STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.83,1.41,5.31,-0.09,0.07,-0.02
2,8.74,1.40,5.33,-0.12,0.05,-0.01
3,8.84,1.41,5.33,-0.11,0.05,-0.01
4,8.89,1.41,5.35,-0.11,0.06,-0.01
5,8.83,1.41,5.31,-0.10,0.06,-0.01
6,8.76,1.42,5.32,-0.11,0.06,-0.01
7,8.81,1.43,5.35,-0.12,0.05,-0.01
8,8.84,1.40,5.33,-0.11,0.05,-0.01
9,8.83,1.42,5.36,-0.11,0.06,-0.01
10,8.81,1.45,5.33,-0.11,0.06,-0.01
11,8.80,1.42,5.33,-0.11,0.06,-0.01
12,8.83,1.43,5.35,-0.11,0.05,-0.01
13,8.80,1.40,5.35,-0.11,0.05,-0.01
14,8.83,1.41,5.31,-0.12,0.05,-0.01
15,8.85,1.42,5.32,-0.11,0.06,-0.01
16,8.83,1.42,5.32,-0.11,0.06,-0.01
17,8.82,1.43,5.33,-0.11,0.06,-0.01
18,8.82,1.42,5.34,-0.11,0.06,-0.01
19,8.82,1.40,5.33,-0.11,0.06,-0.01
20,8.81,1.44,5.43,-0.12,0.05,-0.02
21,8.83,1.36,5.18,-0.09,0.06,-0.00
22,8.81,1.42,5.33,-0.09,0.08,-0.01
23,8.76,1.46,5.38,-0.11,0.06,-0.01
24,8.80,1.43,5.39,-0.13,0.02,0.00
25,8.91,1.37,5.38,-0.12,0.05,-0.01
26,8.85,1.42,5.35,-0.11,0.05,-0.02
27,8.76,1.42,5.30,-0.09,0.04,-0.01
28,8.74,1.42,5.32,-0.12,0.06,-0.01
29,8.88,1.44,5.37,-0.12,0.04,-0.00
30,8.88,1.45,5.35,-0.11,0.05,-0.01
31,8.86,1.44,5.27,-0.11,0.05,-0.01
32,8.81,1.40,5.30,-0.10,0.07,-0.02
33,8.76,1.41,5.34,-0.12,0.06,-0.01
34,8.83,1.43,5.36,-0.11,0.05,-0.01
35,8.89,1.40,5.34,-0.11,0.06,-0.01
36,8.84,1.39,5.34,-0.11,0.07,-0.01
37,8.78,1.41,5.32,-0.11,0.06,-0.01
38,8.79,1.43,5.36,-0.12,0.06,-0.01
39,8.88,1.42,5.34,-0.12,0.05,-0.01
40,8.87,1.41,5.34,-0.11,0.06,-0.01
41,8.80,1.41,5.33,-0.11,0.06,-0.02
42,8.77,1.42,5.30,-0.11,0.06,-0.01
43,8.84,1.42,5.36,-0.11,0.05,-0.01
44,8.84,1.42,5.36,-0.11,0.05,-0.01
45,8.81,1.39,5.32,-0.11,0.06,-0.01
46,8.83,1.42,5.33,-0.11,0.06,-0.01
47,8.85,1.42,5.35,-0.11,0.06,-0.01
48,8.81,1.42,5.36,-0.11,0.06,-0.01
49,8.83,1.43,5.30,-0.11,0.06,-0.01
50,8.80,1.46,5.41,-0.13,0.05,-0.01
51,8.83,1.32,5.23,-0.09,0.06,-0.01
52,8.83,1.43,5.34,-0.10,0.07,-0.01
53,8.76,1.45,5.36,-0.10,0.05,-0.00
54,8.83,1.43,5.33,-0.12,0.03,-0.00
55,8.90,1.38,5.40,-0.11,0.05,-0.01
56,8.87,1.42,5.33,-0.11,0.05,-0.01
57,8.76,1.42,5.30,-0.09,0.06,-0.01
58,8.78,1.41,5.33,-0.12,0.05,-0.01
59,8.88,1.41,5.38,-0.12,0.05,-0.01
60,8.89,1.43,5.38,-0.11,0.06,-0.01
61,8.87,1.40,5.31,-0.11,0.06,-0.02
62,8.82,1.40,5.32,-0.09,0.08,-0.02
63,8.76,1.42,5.33,-0.12,0.06,-0.02
64,8.84,1.44,5.36,-0.11,0.05,-0.02
65,8.91,1.42,5.35,-0.11,0.06,-0.02
66,8.81,1.38,5.36,-0.10,0.07,-0.02
67,8.74,1.40,5.33,-0.11,0.07,-0.02
68,8.77,1.44,5.36,-0.13,0.06,-0.01
69,8.87,1.43,5.37,-0.11,0.06,-0.01
70,8.83,1.43,5.36,-0.11,0.06,-0.01
71,8.78,1.46,5.33,-0.11,0.05,-0.01
72,8.81,1.46,5.36,-0.12,0.05,-0.01
73,8.85,1.44,5.37,-0.11,0.05,-0.01
74,8.81,1.41,5.36,-0.10,0.05,-0.02
75,8.79,1.43,5.35,-0.11,0.05,-0.01
76,8.81,1.43,5.34,-0.12,0.05,-0.01
77,8.87,1.39,5.33,-0.12,0.05,-0.01
78,8.85,1.40,5.34,-0.11,0.05,-0.01
79,8.78,1.42,5.39,-0.12,0.05,-0.01
80,8.85,1.41,5.20,-0.11,0.05,-0.00
81,8.82,1.37,5.33,-0.08,0.06,-0.01
82,8.79,1.46,5.40,-0.10,0.06,-0.02
83,8.77,1.47,5.41,-0.11,0.03,-0.00
84,8.86,1.41,5.33,-0.12,0.04,-0.00
85,8.89,1.39,5.37,-0.11,0.05,-0.01
86,8.84,1.44,5.32,-0.10,0.05,-0.02
87,8.74,1.42,5.30,-0.10,0.05,-0.02
88,8.82,1.45,5.36,-0.12,0.05,-0.01
89,8.90,1.44,5.38,-0.12,0.05,-0.01
90,8.89,1.46,5.31,-0.10,0.05,-0.01
91,8.80,1.39,5.33,-0.10,0.07,-0.02
92,8.75,1.41,5.32,-0.11,0.06,-0.01
93,8.79,1.45,5.34,-0.12,0.05,-0.01
94,8.88,1.42,5.33,-0.12,0.06,-0.01
95,8.86,1.42,5.35,-0.11,0.06,-0.01
96,8.80,1.42,5.32,-0.11,0.07,-0.01
97,8.78,1.42,5.36,-0.12,0.06,-0.01
98,8.87,1.42,5.39,-0.11,0.05,-0.01
99,8.86,1.41,5.33,-0.10,0.06,-0.01
100,8.80,1.44,5.35,-0.11,0.06,-0.01
101,8.81,1.45,5.32,-0.12,0.05,-0.01
102,8.83,1.43,5.34,-0.12,0.05,-0.01
103,8.83,1.43,5.35,-0.11,0.05,-0.02
104,8.83,1.42,5.37,-0.11,0.05,-0.01
105,8.81,1.40,5.33,-0.12,0.06,-0.01
106,8.82,1.44,5.35,-0.11,0.06,-0.01
107,8.83,1.44,5.35,-0.11,0.05,-0.01
108,8.84,1.43,5.34,-0.11,0.05,-0.01
109,8.87,1.43,5.33,-0.11,0.06,-0.01
110,8.80,1.43,5.45,-0.12,0.05,-0.02
111,8.81,1.35,5.22,-0.09,0.06,-0.01
112,8.82,1.44,5.32,-0.10,0.07,-0.01
113,8.78,1.46,5.38,-0.10,0.06,-0.01
114,8.79,1.48,5.35,-0.13,0.03,0.01
115,8.92,1.36,5.38,-0.12,0.05,-0.01
116,8.93,1.41,5.39,-0.11,0.05,-0.02
117,8.76,1.44,5.32,-0.08,0.05,-0.02
118,8.73,1.43,5.28,-0.11,0.05,-0.01
119,8.86,1.48,5.31,-0.13,0.04,-0.00
120,8.96,1.43,5.39,-0.12,0.05,-0.01
121,8.89,1.40,5.32,-0.10,0.06,-0.02
122,8.78,1.41,5.27,-0.09,0.07,-0.02
123,8.71,1.41,5.34,-0.12,0.06,-0.01
124,8.82,1.44,5.34,-0.12,0.05,-0.01
125,8.92,1.42,5.35,-0.11,0.06,-0.01
126,8.85,1.41,5.32,-0.10,0.07,-0.01
127,8.78,1.41,5.30,-0.11,0.07,-0.01
128,8.79,1.42,5.38,-0.12,0.05,-0.01
129,8.87,1.41,5.36,-0.12,0.05,-0.01
130,8.87,1.43,5.35,-0.11,0.06,-0.01
131,8.80,1.46,5.33,-0.11,0.05,-0.02
132,8.82,1.44,5.31,-0.11,0.06,-0.01
133,8.85,1.41,5.33,-0.11,0.06,-0.01
134,8.83,1.40,5.32,-0.11,0.06,-0.01
135,8.82,1.41,5.34,-0.11,0.06,-0.01
136,8.83,1.42,5.33,-0.11,0.06,-0.01
137,8.84,1.43,5.34,-0.11,0.05,-0.01
138,8.86,1.40,5.38,-0.11,0.06,-0.01
