STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.87,1.73,5.13,-0.10,0.05,0.00
2,8.94,1.69,5.09,-0.13,0.04,0.00
3,8.95,1.64,5.18,-0.11,0.05,-0.01
4,8.94,1.68,5.10,-0.10,0.05,-0.02
5,8.87,1.69,5.04,-0.10,0.05,-0.02
6,8.86,1.67,5.11,-0.12,0.05,-0.00
7,8.96,1.67,5.12,-0.12,0.05,-0.00
8,8.98,1.66,5.16,-0.12,0.05,-0.01
9,8.92,1.63,5.07,-0.11,0.06,-0.02
10,8.88,1.66,5.09,-0.09,0.06,-0.01
11,8.89,1.65,5.09,-0.12,0.06,-0.01
12,8.96,1.68,5.12,-0.11,0.05,-0.01
13,8.96,1.67,5.15,-0.11,0.06,-0.01
14,8.94,1.65,5.08,-0.11,0.06,-0.01
15,8.88,1.66,5.09,-0.11,0.06,-0.01
16,8.91,1.66,5.13,-0.12,0.06,-0.01
17,8.96,1.67,5.10,-0.11,0.06,-0.01
18,8.91,1.67,5.11,-0.12,0.05,-0.02
19,8.89,1.66,5.09,-0.11,0.06,-0.01
20,8.93,1.66,5.10,-0.11,0.06,-0.01
21,8.94,1.67,5.11,-0.11,0.06,-0.02
22,8.91,1.67,5.12,-0.11,0.06,-0.02
23,8.91,1.66,5.12,-0.11,0.06,-0.01
24,8.93,1.65,5.13,-0.11,0.06,-0.01
25,8.93,1.67,5.12,-0.11,0.06,-0.01
26,8.88,1.69,5.12,-0.11,0.06,-0.01
27,8.92,1.68,5.09,-0.12,0.05,-0.01
28,8.95,1.68,5.14,-0.12,0.06,-0.01
29,8.92,1.68,5.15,-0.11,0.06,-0.01
30,8.92,1.71,5.04,-0.11,0.05,-0.01
31,8.87,1.59,5.05,-0.09,0.06,-0.02
32,8.86,1.66,5.17,-0.11,0.07,-0.02
33,8.85,1.70,5.18,-0.11,0.05,0.00
34,8.95,1.69,5.09,-0.13,0.05,0.00
35,8.99,1.64,5.15,-0.11,0.05,-0.01
36,8.94,1.66,5.08,-0.11,0.05,-0.01
37,8.84,1.68,5.04,-0.10,0.05,-0.02
38,8.87,1.67,5.10,-0.11,0.05,-0.01
39,8.96,1.66,5.14,-0.12,0.05,-0.00
40,8.96,1.67,5.15,-0.11,0.05,-0.01
41,8.94,1.61,5.06,-0.12,0.06,-0.02
42,8.92,1.64,5.08,-0.09,0.07,-0.01
43,8.89,1.67,5.08,-0.12,0.06,-0.02
44,8.92,1.69,5.09,-0.11,0.05,-0.01
45,8.93,1.67,5.14,-0.11,0.06,-0.01
46,8.93,1.66,5.07,-0.11,0.06,-0.01
47,8.87,1.63,5.09,-0.11,0.06,-0.01
48,8.90,1.68,5.14,-0.12,0.06,-0.01
49,8.95,1.69,5.09,-0.11,0.06,-0.01
50,8.91,1.68,5.12,-0.12,0.05,-0.02
51,8.89,1.68,5.10,-0.11,0.06,-0.01
52,8.92,1.67,5.11,-0.11,0.06,-0.01
53,8.95,1.66,5.13,-0.11,0.05,-0.02
54,8.94,1.67,5.09,-0.11,0.05,-0.02
55,8.90,1.65,5.09,-0.12,0.06,-0.01
56,8.92,1.68,5.10,-0.11,0.07,-0.01
57,8.91,1.67,5.12,-0.11,0.06,-0.02
58,8.87,1.65,5.11,-0.11,0.05,-0.01
59,8.90,1.67,5.10,-0.11,0.06,-0.01
60,8.94,1.66,5.16,-0.11,0.06,-0.01
61,8.94,1.73,5.07,-0.12,0.05,-0.01
62,8.87,1.58,5.04,-0.09,0.06,-0.02
63,8.89,1.68,5.11,-0.11,0.07,-0.02
64,8.87,1.72,5.14,-0.10,0.05,-0.00
65,8.99,1.66,5.07,-0.13,0.05,-0.00
66,8.98,1.64,5.19,-0.11,0.05,-0.01
67,8.92,1.67,5.09,-0.10,0.05,-0.01
68,8.85,1.68,5.07,-0.10,0.05,-0.01
69,8.87,1.69,5.11,-0.12,0.05,-0.01
70,8.98,1.65,5.13,-0.12,0.05,-0.01
71,8.98,1.67,5.17,-0.11,0.05,-0.01
72,8.96,1.64,5.05,-0.11,0.06,-0.02
73,8.91,1.65,5.09,-0.09,0.07,-0.01
74,8.89,1.66,5.07,-0.12,0.06,-0.01
75,8.94,1.70,5.14,-0.11,0.05,-0.01
76,8.96,1.66,5.14,-0.11,0.06,-0.01
77,8.92,1.63,5.12,-0.11,0.06,-0.01
78,8.85,1.65,5.10,-0.11,0.06,-0.01
79,8.93,1.68,5.13,-0.12,0.05,-0.01
80,8.99,1.69,5.10,-0.11,0.06,-0.01
81,8.92,1.67,5.11,-0.12,0.06,-0.02
82,8.88,1.69,5.08,-0.11,0.06,-0.01
83,8.91,1.65,5.12,-0.11,0.06,-0.01
84,8.93,1.68,5.10,-0.11,0.06,-0.02
85,8.93,1.68,5.12,-0.11,0.05,-0.01
86,8.92,1.65,5.13,-0.12,0.06,-0.01
87,8.94,1.66,5.12,-0.11,0.06,-0.01
88,8.91,1.65,5.09,-0.11,0.06,-0.01
89,8.90,1.68,5.12,-0.11,0.06,-0.02
90,8.89,1.67,5.09,-0.11,0.06,-0.01
91,8.92,1.68,5.09,-0.11,0.06,-0.01
92,8.93,1.68,5.13,-0.11,0.05,-0.01
93,8.94,1.65,5.12,-0.11,0.06,-0.01
94,8.92,1.66,5.10,-0.11,0.06,-0.01
95,8.88,1.71,5.17,-0.13,0.05,-0.01
96,8.90,1.55,5.04,-0.09,0.06,-0.00
97,8.93,1.66,5.10,-0.10,0.07,-0.02
98,8.87,1.71,5.15,-0.09,0.05,-0.01
99,8.92,1.71,5.09,-0.13,0.04,0.00
100,9.00,1.64,5.14,-0.12,0.05,-0.01
101,8.98,1.65,5.12,-0.10,0.05,-0.01
102,8.86,1.67,5.06,-0.10,0.05,-0.02
103,8.83,1.71,5.08,-0.11,0.05,-0.01
104,8.90,1.67,5.10,-0.12,0.05,-0.00
105,8.99,1.68,5.14,-0.12,0.05,-0.01
106,8.97,1.68,5.08,-0.11,0.05,-0.02
107,8.89,1.60,5.11,-0.10,0.07,-0.02
108,8.87,1.63,5.11,-0.11,0.06,-0.01
109,8.90,1.68,5.12,-0.11,0.06,-0.01
110,8.93,1.70,5.10,-0.11,0.05,-0.01
111,8.96,1.66,5.13,-0.11,0.06,-0.01
112,8.91,1.66,5.11,-0.11,0.07,-0.01
113,8.86,1.66,5.12,-0.12,0.06,-0.01
114,8.96,1.67,5.09,-0.11,0.05,-0.01
115,8.96,1.66,5.12,-0.11,0.06,-0.01
116,8.92,1.67,5.12,-0.11,0.05,-0.02
117,8.90,1.66,5.09,-0.11,0.06,-0.01
118,8.93,1.68,5.10,-0.11,0.06,-0.01
119,8.92,1.68,5.12,-0.11,0.06,-0.01
120,8.90,1.66,5.11,-0.11,0.05,-0.01
121,8.91,1.68,5.09,-0.11,0.06,-0.01
122,8.93,1.66,5.11,-0.11,0.06,-0.01
123,8.91,1.68,5.13,-0.11,0.06,-0.02
124,8.87,1.68,5.10,-0.11,0.06,-0.01
125,8.93,1.66,5.10,-0.12,0.06,-0.01
126,8.94,1.65,5.11,-0.11,0.06,-0.01
127,8.93,1.66,5.11,-0.10,0.06,-0.01
128,8.91,1.65,5.10,-0.11,0.06,-0.01
129,8.91,1.67,5.12,-0.11,0.06,-0.01
130,8.94,1.68,5.12,-0.11,0.06,-0.01
131,8.93,1.70,5.08,-0.12,0.05,-0.01
132,8.88,1.55,5.01,-0.08,0.06,-0.01
133,8.86,1.68,5.12,-0.11,0.07,-0.02
134,8.86,1.74,5.13,-0.10,0.04,-0.00
135,8.97,1.70,5.09,-0.13,0.04,0.00
136,8.96,1.65,5.19,-0.12,0.05,-0.01
137,8.97,1.68,5.09,-0.11,0.05,-0.01
138,8.85,1.69,5.07,-0.10,0.05,-0.02
139,8.87,1.68,5.08,-0.11,0.05,-0.01
140,8.95,1.67,5.13,-0.12,0.05,-0.00
141,8.98,1.68,5.13,-0.11,0.05,-0.02
142,8.94,1.65,5.06,-0.11,0.06,-0.01
143,8.90,1.65,5.08,-0.10,0.07,-0.02
144,8.89,1.62,5.09,-0.12,0.06,-0.01
145,8.93,1.68,5.14,-0.11,0.05,-0.02
146,8.96,1.69,5.12,-0.11,0.06,-0.01
147,8.96,1.68,5.10,-0.11,0.06,-0.01
148,8.88,1.66,5.12,-0.11,0.06,-0.01
149,8.93,1.69,5.11,-0.12,0.06,-0.01
150,8.96,1.68,5.11,-0.11,0.06,-0.01
151,8.94,1.65,5.12,-0.12,0.06,-0.02
152,8.88,1.66,5.12,-0.11,0.06,-0.01
153,8.89,1.67,5.13,-0.11,0.06,-0.01
154,8.91,1.67,5.12,-0.11,0.05,-0.01
155,8.92,1.69,5.11,-0.11,0.06,-0.01
156,8.92,1.66,5.10,-0.11,0.05,-0.01
157,8.94,1.66,5.11,-0.12,0.06,-0.01
158,8.92,1.64,5.12,-0.11,0.06,-0.01
159,8.94,1.66,5.09,-0.11,0.07,-0.02
160,8.89,1.70,5.15,-0.11,0.06,-0.01
161,8.92,1.66,5.10,-0.12,0.05,-0.01
162,8.93,1.64,5.12,-0.12,0.06,-0.01
163,8.96,1.67,5.10,-0.11,0.06,-0.01
164,8.90,1.72,5.10,-0.12,0.05,-0.02
165,8.85,1.58,5.01,-0.09,0.06,-0.01
166,8.89,1.66,5.09,-0.11,0.07,-0.02
167,8.87,1.70,5.14,-0.10,0.05,-0.01
168,8.94,1.68,5.07,-0.12,0.04,0.00
169,8.96,1.65,5.18,-0.12,0.05,-0.01
170,8.99,1.63,5.09,-0.10,0.05,-0.01
171,8.87,1.70,5.09,-0.10,0.05,-0.02
172,8.86,1.67,5.13,-0.11,0.05,-0.01
173,8.93,1.64,5.13,-0.11,0.05,-0.00
174,8.97,1.67,5.15,-0.12,0.05,-0.01
175,8.93,1.67,5.05,-0.11,0.05,-0.01
176,8.90,1.61,5.07,-0.10,0.06,-0.02
177,8.88,1.61,5.12,-0.11,0.06,-0.01
178,8.90,1.69,5.14,-0.11,0.05,-0.01
179,8.94,1.67,5.08,-0.11,0.06,-0.01
180,8.95,1.65,5.13,-0.11,0.06,-0.01
181,8.89,1.64,5.11,-0.11,0.06,-0.01
182,8.90,1.67,5.10,-0.12,0.06,-0.01
183,8.96,1.66,5.10,-0.11,0.06,-0.01
184,8.93,1.68,5.13,-0.12,0.05,-0.02
185,8.87,1.67,5.10,-0.11,0.05,-0.01
186,8.90,1.68,5.07,-0.11,0.06,-0.01
187,8.92,1.65,5.12,-0.11,0.05,-0.01
188,8.94,1.66,5.09,-0.11,0.06,-0.02
189,8.91,1.68,5.10,-0.12,0.06,-0.01
190,8.91,1.66,5.12,-0.11,0.06,-0.01
191,8.94,1.66,5.06,-0.11,0.06,-0.01
192,8.89,1.68,5.13,-0.11,0.06,-0.01
193,8.90,1.66,5.12,-0.11,0.05,-0.01
194,8.94,1.66,5.09,-0.12,0.06,-0.01
