STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.51,1.57,3.86,-0.11,0.05,-0.01
2,9.50,1.56,3.85,-0.11,0.06,-0.01
3,9.52,1.55,3.85,-0.11,0.05,-0.02
4,9.55,1.56,3.88,-0.11,0.06,-0.02
5,9.54,1.57,3.86,-0.11,0.06,-0.02
6,9.53,1.54,3.86,-0.11,0.06,-0.01
7,9.52,1.54,3.88,-0.11,0.06,-0.01
8,9.53,1.54,3.87,-0.11,0.06,-0.01
9,9.55,1.55,3.86,-0.11,0.06,-0.02
10,9.54,1.53,3.84,-0.12,0.07,-0.02
11,9.53,1.54,3.88,-0.11,0.07,-0.01
12,9.55,1.55,3.88,-0.11,0.06,-0.01
13,9.57,1.55,3.89,-0.11,0.06,-0.02
14,9.51,1.54,3.88,-0.11,0.06,-0.02
15,9.48,1.59,3.97,-0.12,0.05,-0.01
16,9.50,1.47,3.71,-0.08,0.05,0.00
17,9.47,1.55,3.95,-0.09,0.07,-0.02
18,9.48,1.65,3.95,-0.10,0.04,0.00
19,9.59,1.54,3.85,-0.13,0.05,0.01
20,9.61,1.50,3.92,-0.11,0.05,-0.01
21,9.56,1.58,3.80,-0.11,0.05,-0.01
22,9.46,1.57,3.83,-0.11,0.05,-0.01
23,9.49,1.53,3.85,-0.11,0.06,-0.01
24,9.61,1.56,3.88,-0.12,0.05,-0.01
25,9.62,1.58,3.87,-0.11,0.05,-0.02
26,9.56,1.49,3.88,-0.12,0.08,-0.02
27,9.44,1.56,3.86,-0.08,0.06,-0.01
28,9.45,1.54,3.91,-0.12,0.07,-0.02
29,9.55,1.55,3.91,-0.09,0.05,-0.01
30,9.62,1.53,3.87,-0.11,0.06,-0.01
31,9.56,1.57,3.92,-0.11,0.06,-0.01
32,9.48,1.53,3.87,-0.11,0.07,-0.01
33,9.50,1.53,3.90,-0.12,0.06,-0.01
34,9.55,1.50,3.87,-0.11,0.06,-0.01
35,9.54,1.55,3.90,-0.11,0.06,-0.01
36,9.51,1.57,3.85,-0.09,0.07,-0.01
37,9.51,1.57,3.87,-0.10,0.07,-0.02
38,9.48,1.58,3.91,-0.11,0.06,-0.02
39,9.49,1.59,3.92,-0.10,0.06,-0.02
40,9.53,1.59,3.96,-0.10,0.06,-0.02
41,9.54,1.56,3.91,-0.11,0.05,-0.02
42,9.51,1.54,3.87,-0.11,0.06,-0.02
43,9.50,1.55,3.91,-0.10,0.07,-0.02
44,9.48,1.56,3.91,-0.10,0.06,-0.02
45,9.51,1.58,3.91,-0.10,0.05,-0.02
46,9.56,1.55,3.93,-0.09,0.05,-0.02
47,9.56,1.61,3.91,-0.10,0.06,-0.03
48,9.49,1.72,3.77,-0.10,0.05,-0.01
49,9.43,1.51,3.72,-0.09,0.07,-0.01
50,9.46,1.67,4.00,-0.12,0.07,-0.02
51,9.55,1.65,3.85,-0.12,0.05,0.01
52,9.61,1.57,3.92,-0.13,0.06,0.00
53,9.57,1.57,3.93,-0.10,0.05,-0.01
54,9.48,1.61,3.85,-0.11,0.06,-0.01
55,9.43,1.56,3.85,-0.11,0.05,-0.01
56,9.47,1.56,3.88,-0.11,0.06,-0.01
57,9.59,1.58,3.96,-0.12,0.05,-0.01
58,9.59,1.56,3.88,-0.10,0.06,-0.01
59,9.49,1.55,3.91,-0.10,0.08,-0.02
60,9.44,1.56,3.85,-0.11,0.06,-0.01
61,9.51,1.59,3.94,-0.11,0.06,-0.01
62,9.59,1.57,3.90,-0.11,0.06,-0.01
63,9.55,1.60,3.93,-0.11,0.07,-0.01
64,9.48,1.59,3.92,-0.11,0.06,-0.01
65,9.47,1.57,3.92,-0.12,0.06,-0.01
66,9.52,1.56,3.92,-0.11,0.06,-0.01
67,9.51,1.57,3.92,-0.11,0.06,-0.01
68,9.50,1.59,3.93,-0.11,0.05,-0.01
69,9.50,1.59,3.89,-0.11,0.06,-0.01
70,9.51,1.57,3.92,-0.11,0.05,-0.01
71,9.48,1.58,3.91,-0.11,0.05,-0.01
72,9.49,1.58,3.90,-0.12,0.05,-0.01
73,9.50,1.58,3.90,-0.12,0.05,-0.01
74,9.53,1.56,3.90,-0.11,0.06,-0.01
75,9.53,1.56,3.93,-0.10,0.06,-0.01
76,9.52,1.58,3.92,-0.10,0.05,-0.02
77,9.50,1.58,3.92,-0.12,0.06,-0.02
78,9.51,1.59,3.93,-0.12,0.06,-0.02
79,9.52,1.65,3.87,-0.12,0.05,-0.01
80,9.48,1.42,3.80,-0.08,0.07,-0.02
81,9.44,1.65,4.06,-0.12,0.07,-0.02
82,9.48,1.64,3.89,-0.11,0.05,0.01
83,9.55,1.52,3.93,-0.13,0.06,-0.01
84,9.59,1.57,3.93,-0.10,0.05,-0.02
85,9.48,1.60,3.90,-0.11,0.05,-0.01
86,9.41,1.58,3.88,-0.11,0.05,-0.01
87,9.49,1.54,3.92,-0.11,0.05,-0.01
88,9.58,1.58,3.96,-0.11,0.04,-0.01
89,9.58,1.58,3.91,-0.10,0.06,-0.01
90,9.46,1.60,3.94,-0.10,0.07,-0.02
91,9.44,1.57,3.90,-0.11,0.05,-0.01
92,9.53,1.61,3.96,-0.11,0.05,-0.02
93,9.60,1.56,3.94,-0.10,0.06,-0.01
94,9.51,1.61,3.94,-0.11,0.06,-0.01
95,9.47,1.60,3.91,-0.11,0.06,-0.01
96,9.48,1.55,3.92,-0.12,0.06,-0.01
97,9.56,1.58,3.91,-0.11,0.06,-0.01
98,9.53,1.58,3.94,-0.11,0.06,-0.02
99,9.50,1.59,3.90,-0.12,0.06,-0.01
100,9.50,1.59,3.88,-0.11,0.06,-0.01
101,9.53,1.57,3.93,-0.11,0.06,-0.01
102,9.51,1.60,3.93,-0.12,0.05,-0.02
103,9.49,1.59,3.94,-0.12,0.06,-0.01
104,9.49,1.56,3.91,-0.12,0.06,-0.01
105,9.50,1.54,3.93,-0.10,0.06,-0.02
106,9.48,1.55,3.91,-0.09,0.06,-0.02
107,9.49,1.59,3.92,-0.11,0.05,-0.02
108,9.49,1.59,3.93,-0.12,0.05,-0.01
109,9.53,1.59,3.98,-0.12,0.06,-0.01
110,9.56,1.63,3.82,-0.10,0.04,0.00
111,9.51,1.51,3.85,-0.07,0.08,-0.02
112,9.44,1.70,4.06,-0.12,0.05,-0.01
113,9.51,1.66,3.89,-0.13,0.05,0.01
114,9.60,1.55,4.00,-0.13,0.06,-0.01
115,9.56,1.59,3.92,-0.10,0.05,-0.02
116,9.45,1.62,3.89,-0.11,0.06,-0.01
117,9.40,1.57,3.87,-0.12,0.06,-0.01
118,9.50,1.58,3.95,-0.12,0.05,-0.00
119,9.61,1.57,3.96,-0.11,0.05,-0.01
120,9.56,1.54,3.90,-0.10,0.07,-0.01
121,9.43,1.60,3.89,-0.10,0.06,-0.02
122,9.43,1.56,3.90,-0.12,0.06,-0.01
123,9.51,1.54,3.96,-0.11,0.05,-0.02
124,9.59,1.55,3.89,-0.11,0.06,-0.01
125,9.51,1.59,3.96,-0.11,0.06,-0.01
126,9.44,1.59,3.92,-0.11,0.06,-0.01
127,9.50,1.58,3.92,-0.11,0.06,-0.01
128,9.54,1.56,3.93,-0.11,0.05,-0.01
129,9.51,1.61,3.93,-0.11,0.05,-0.01
130,9.50,1.60,3.89,-0.11,0.05,-0.01
131,9.51,1.58,3.93,-0.11,0.06,-0.01
132,9.52,1.59,3.95,-0.11,0.06,-0.02
133,9.51,1.58,3.93,-0.12,0.06,-0.01
134,9.48,1.59,3.91,-0.12,0.06,-0.01
135,9.51,1.55,3.90,-0.11,0.06,-0.01
136,9.49,1.58,3.94,-0.10,0.06,-0.02
137,9.50,1.56,3.94,-0.11,0.05,-0.02
138,9.51,1.58,3.91,-0.12,0.06,-0.01
139,9.52,1.57,3.96,-0.12,0.06,-0.01
140,9.50,1.65,3.85,-0.11,0.04,-0.00
141,9.44,1.45,3.80,-0.08,0.06,-0.01
142,9.46,1.64,4.09,-0.12,0.06,-0.02
143,9.52,1.60,3.92,-0.12,0.05,0.01
144,9.56,1.55,3.94,-0.13,0.05,-0.01
145,9.54,1.58,3.92,-0.10,0.05,-0.02
146,9.48,1.62,3.90,-0.11,0.05,-0.01
147,9.40,1.57,3.89,-0.11,0.05,-0.01
148,9.48,1.57,3.97,-0.11,0.05,-0.01
149,9.62,1.57,3.96,-0.12,0.04,-0.01
150,9.61,1.55,3.86,-0.10,0.07,-0.01
151,9.43,1.60,3.91,-0.10,0.06,-0.02
152,9.41,1.56,3.88,-0.11,0.06,-0.01
153,9.51,1.56,3.96,-0.11,0.05,-0.02
154,9.57,1.58,3.91,-0.10,0.06,-0.01
155,9.51,1.62,3.95,-0.11,0.06,-0.01
156,9.46,1.58,3.89,-0.11,0.06,-0.01
157,9.47,1.56,3.93,-0.12,0.06,-0.01
158,9.53,1.58,3.91,-0.11,0.05,-0.01
159,9.54,1.58,3.92,-0.11,0.05,-0.02
160,9.48,1.59,3.91,-0.11,0.06,-0.02
161,9.50,1.61,3.92,-0.11,0.05,-0.02
162,9.52,1.56,3.94,-0.11,0.05,-0.02
163,9.50,1.58,3.95,-0.11,0.06,-0.02
164,9.47,1.59,3.90,-0.12,0.06,-0.01
165,9.51,1.58,3.91,-0.11,0.06,-0.01
166,9.55,1.57,3.93,-0.11,0.06,-0.01
167,9.51,1.59,3.94,-0.11,0.06,-0.02
168,9.50,1.59,3.90,-0.11,0.06,-0.01
169,9.49,1.61,3.94,-0.11,0.06,-0.02
170,9.47,1.62,3.99,-0.12,0.05,-0.02
171,9.54,1.51,3.78,-0.09,0.05,0.01
172,9.48,1.57,3.97,-0.09,0.07,-0.02
173,9.49,1.71,3.98,-0.10,0.04,-0.00
174,9.50,1.57,3.92,-0.13,0.05,-0.00
175,9.56,1.54,3.97,-0.12,0.05,-0.01
176,9.52,1.63,3.90,-0.11,0.05,-0.01
177,9.44,1.60,3.87,-0.12,0.05,-0.01
178,9.44,1.55,3.90,-0.12,0.06,-0.01
179,9.53,1.55,3.96,-0.11,0.04,-0.01
180,9.63,1.58,3.92,-0.10,0.05,-0.02
181,9.49,1.54,3.92,-0.11,0.07,-0.03
182,9.39,1.60,3.88,-0.09,0.05,-0.01
183,9.46,1.58,3.92,-0.13,0.06,-0.01
184,9.58,1.58,3.89,-0.10,0.05,-0.01
185,9.55,1.58,3.90,-0.11,0.06,-0.01
186,9.47,1.60,3.92,-0.12,0.06,-0.01
187,9.45,1.58,3.91,-0.12,0.06,-0.01
188,9.50,1.57,3.95,-0.12,0.06,-0.01
189,9.55,1.56,3.97,-0.11,0.06,-0.02
190,9.49,1.59,3.93,-0.11,0.06,-0.02
191,9.48,1.58,3.89,-0.11,0.06,-0.01
192,9.50,1.57,3.92,-0.11,0.06,-0.01
193,9.51,1.58,3.95,-0.12,0.06,-0.01
194,9.47,1.58,3.95,-0.11,0.05,-0.01
195,9.50,1.55,3.89,-0.12,0.05,-0.01
196,9.54,1.55,3.92,-0.11,0.06,-0.01
197,9.52,1.60,3.93,-0.10,0.06,-0.02
198,9.50,1.62,3.94,-0.11,0.05,-0.02
199,9.47,1.58,3.93,-0.11,0.06,-0.02
200,9.46,1.60,4.00,-0.12,0.06,-0.02
