STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.93,1.68,4.86,-0.11,0.05,-0.01
2,9.02,1.67,4.90,-0.11,0.05,-0.00
3,9.13,1.71,4.91,-0.11,0.05,-0.01
4,9.06,1.71,4.84,-0.10,0.06,-0.01
5,8.97,1.65,4.91,-0.11,0.07,-0.02
6,9.00,1.66,4.87,-0.10,0.06,-0.01
7,9.07,1.70,4.91,-0.12,0.05,-0.02
8,9.09,1.69,4.90,-0.10,0.06,-0.01
9,9.03,1.70,4.90,-0.11,0.06,-0.01
10,9.00,1.68,4.85,-0.11,0.06,-0.01
11,9.00,1.65,4.90,-0.12,0.06,-0.01
12,9.04,1.67,4.89,-0.11,0.06,-0.01
13,9.05,1.68,4.91,-0.11,0.06,-0.01
14,9.02,1.70,4.88,-0.12,0.05,-0.01
15,9.02,1.69,4.88,-0.11,0.06,-0.01
16,9.04,1.68,4.90,-0.11,0.05,-0.02
17,9.04,1.66,4.91,-0.11,0.05,-0.02
18,9.00,1.70,4.90,-0.11,0.05,-0.01
19,9.02,1.70,4.87,-0.12,0.06,-0.01
20,9.07,1.66,4.90,-0.11,0.06,-0.01
21,9.04,1.68,4.90,-0.11,0.06,-0.02
22,9.01,1.70,4.91,-0.11,0.06,-0.01
23,9.02,1.68,4.93,-0.11,0.06,-0.01
24,9.04,1.69,4.91,-0.11,0.06,-0.02
25,9.05,1.75,4.87,-0.12,0.05,-0.01
26,8.97,1.59,4.81,-0.09,0.05,-0.02
27,8.99,1.70,4.95,-0.12,0.07,-0.01
28,9.06,1.72,4.91,-0.11,0.05,0.00
29,9.07,1.69,4.87,-0.13,0.05,-0.01
30,9.04,1.70,4.94,-0.11,0.05,-0.01
31,9.00,1.70,4.87,-0.11,0.05,-0.01
32,8.96,1.68,4.88,-0.11,0.05,-0.01
33,9.01,1.65,4.94,-0.11,0.05,-0.01
34,9.10,1.69,4.92,-0.11,0.05,-0.01
35,9.09,1.70,4.89,-0.11,0.04,-0.01
36,8.99,1.69,4.87,-0.12,0.07,-0.02
37,9.01,1.65,4.91,-0.09,0.06,-0.01
38,9.07,1.69,4.91,-0.13,0.05,-0.02
39,9.05,1.70,4.90,-0.10,0.06,-0.01
40,9.07,1.69,4.91,-0.11,0.07,-0.01
41,9.01,1.71,4.88,-0.11,0.06,-0.01
42,8.98,1.67,4.91,-0.12,0.06,-0.01
43,9.05,1.69,4.92,-0.11,0.06,-0.01
44,9.05,1.69,4.88,-0.11,0.06,-0.02
45,9.00,1.68,4.90,-0.11,0.06,-0.02
46,8.98,1.66,4.88,-0.11,0.06,-0.01
47,9.04,1.69,4.90,-0.11,0.05,-0.01
48,9.05,1.69,4.91,-0.11,0.05,-0.01
49,9.02,1.70,4.92,-0.11,0.06,-0.01
50,9.03,1.71,4.89,-0.11,0.06,-0.01
51,9.06,1.68,4.91,-0.11,0.06,-0.01
52,9.05,1.67,4.93,-0.10,0.05,-0.01
53,9.02,1.66,4.87,-0.11,0.06,-0.01
54,9.04,1.68,4.91,-0.11,0.06,-0.01
55,9.05,1.73,4.98,-0.12,0.05,-0.01
56,9.02,1.60,4.79,-0.09,0.06,-0.01
57,9.01,1.70,4.91,-0.09,0.06,-0.01
58,8.98,1.72,4.97,-0.10,0.04,-0.01
59,9.04,1.70,4.94,-0.12,0.04,-0.00
60,9.09,1.69,4.93,-0.12,0.05,-0.01
61,9.05,1.70,4.90,-0.09,0.05,-0.02
62,8.98,1.71,4.87,-0.11,0.05,-0.02
63,8.98,1.68,4.87,-0.11,0.05,-0.01
64,9.05,1.66,4.92,-0.11,0.05,-0.01
65,9.11,1.71,4.94,-0.11,0.06,-0.01
66,9.06,1.71,4.82,-0.11,0.06,-0.01
67,9.02,1.70,4.86,-0.10,0.07,-0.02
68,8.99,1.68,4.91,-0.12,0.06,-0.01
69,9.03,1.70,4.90,-0.11,0.05,-0.01
70,9.06,1.69,4.90,-0.11,0.06,-0.01
71,8.99,1.71,4.91,-0.11,0.06,-0.01
72,9.02,1.68,4.90,-0.12,0.06,-0.00
73,9.04,1.66,4.92,-0.12,0.06,-0.01
74,9.07,1.67,4.89,-0.11,0.06,-0.01
75,9.03,1.71,4.90,-0.11,0.06,-0.01
76,8.99,1.69,4.90,-0.11,0.06,-0.01
77,9.03,1.67,4.90,-0.11,0.06,-0.01
78,9.05,1.69,4.91,-0.11,0.06,-0.01
79,9.02,1.69,4.91,-0.11,0.06,-0.01
80,9.02,1.70,4.88,-0.11,0.06,-0.01
81,9.05,1.68,4.88,-0.11,0.06,-0.01
82,9.02,1.70,4.92,-0.11,0.06,-0.01
83,9.00,1.67,4.91,-0.11,0.06,-0.02
84,9.05,1.69,4.91,-0.11,0.06,-0.01
85,9.03,1.70,4.89,-0.11,0.06,-0.02
86,8.99,1.73,4.95,-0.12,0.05,-0.01
87,8.99,1.56,4.83,-0.09,0.06,-0.01
88,9.01,1.72,4.94,-0.11,0.06,-0.01
89,9.01,1.74,4.92,-0.10,0.04,-0.00
90,9.07,1.69,4.87,-0.13,0.04,0.00
91,9.08,1.68,4.90,-0.11,0.05,-0.01
92,9.02,1.67,4.88,-0.10,0.05,-0.01
93,8.94,1.70,4.87,-0.11,0.05,-0.01
94,8.99,1.66,4.91,-0.11,0.05,-0.00
95,9.11,1.69,4.96,-0.11,0.05,-0.01
96,9.09,1.71,4.89,-0.11,0.05,-0.01
97,9.01,1.68,4.80,-0.11,0.07,-0.02
98,8.97,1.65,4.89,-0.09,0.06,-0.02
99,9.05,1.64,4.94,-0.12,0.05,-0.02
100,9.09,1.68,4.92,-0.10,0.05,-0.02
101,9.05,1.70,4.90,-0.10,0.06,-0.02
102,8.98,1.70,4.88,-0.11,0.06,-0.01
103,9.03,1.64,4.88,-0.12,0.06,-0.01
104,9.05,1.68,4.91,-0.11,0.06,-0.01
105,9.04,1.72,4.89,-0.11,0.06,-0.01
106,9.02,1.72,4.88,-0.12,0.06,-0.01
107,9.00,1.71,4.89,-0.12,0.06,-0.01
108,9.03,1.66,4.90,-0.12,0.05,-0.01
109,9.09,1.68,4.92,-0.11,0.06,-0.02
110,9.04,1.67,4.90,-0.11,0.06,-0.02
111,8.97,1.71,4.90,-0.11,0.06,-0.01
112,9.05,1.67,4.88,-0.11,0.06,-0.01
113,9.04,1.70,4.91,-0.11,0.06,-0.01
114,9.01,1.69,4.89,-0.11,0.06,-0.01
115,9.05,1.68,4.94,-0.12,0.06,-0.01
116,9.08,1.71,4.93,-0.11,0.06,-0.01
117,9.02,1.73,4.87,-0.12,0.05,-0.01
118,8.96,1.57,4.83,-0.09,0.05,-0.02
119,8.99,1.70,4.94,-0.11,0.07,-0.02
120,9.02,1.75,4.94,-0.11,0.05,0.00
121,9.08,1.70,4.86,-0.13,0.05,-0.00
122,9.07,1.67,4.95,-0.11,0.06,-0.01
123,9.03,1.70,4.88,-0.10,0.05,-0.02
124,8.95,1.68,4.86,-0.11,0.05,-0.01
125,9.00,1.67,4.90,-0.11,0.05,-0.01
126,9.08,1.67,4.95,-0.11,0.05,-0.01
127,9.07,1.70,4.86,-0.11,0.04,-0.01
128,9.00,1.66,4.89,-0.12,0.07,-0.02
129,9.00,1.63,4.89,-0.09,0.06,-0.01
130,9.04,1.68,4.92,-0.13,0.05,-0.01
131,9.05,1.68,4.90,-0.10,0.05,-0.01
132,9.02,1.69,4.91,-0.11,0.06,-0.01
133,9.00,1.70,4.88,-0.11,0.06,-0.01
134,9.02,1.66,4.90,-0.12,0.06,-0.01
135,9.05,1.68,4.92,-0.11,0.06,-0.01
136,9.07,1.69,4.89,-0.10,0.06,-0.01
137,9.02,1.71,4.89,-0.12,0.05,-0.02
138,9.01,1.69,4.88,-0.11,0.06,-0.01
139,9.04,1.66,4.90,-0.11,0.05,-0.01
140,9.05,1.67,4.94,-0.11,0.06,-0.02
141,9.01,1.68,4.91,-0.11,0.06,-0.01
142,9.02,1.68,4.87,-0.11,0.06,-0.01
143,9.04,1.69,4.90,-0.11,0.06,-0.01
144,9.03,1.67,4.92,-0.11,0.05,-0.01
145,9.02,1.69,4.91,-0.11,0.06,-0.02
146,9.01,1.72,4.94,-0.11,0.06,-0.01
147,9.04,1.73,4.83,-0.11,0.04,-0.01
148,8.98,1.61,4.83,-0.09,0.05,-0.01
149,9.00,1.69,4.94,-0.11,0.07,-0.01
150,9.04,1.74,4.93,-0.11,0.04,0.00
151,9.05,1.68,4.87,-0.13,0.05,-0.00
152,9.05,1.66,4.96,-0.10,0.05,-0.01
153,9.04,1.71,4.86,-0.11,0.05,-0.02
154,8.97,1.70,4.87,-0.11,0.05,-0.01
155,9.00,1.64,4.91,-0.12,0.05,-0.00
156,9.08,1.68,4.92,-0.11,0.05,-0.01
157,9.08,1.70,4.87,-0.11,0.05,-0.01
158,9.00,1.66,4.91,-0.12,0.07,-0.02
159,8.98,1.65,4.89,-0.09,0.06,-0.01
160,9.04,1.69,4.94,-0.13,0.05,-0.01
161,9.08,1.68,4.88,-0.10,0.06,-0.01
162,9.06,1.69,4.90,-0.11,0.06,-0.01
163,9.01,1.69,4.88,-0.11,0.06,-0.01
164,9.00,1.67,4.92,-0.12,0.06,-0.01
165,9.03,1.69,4.90,-0.11,0.06,-0.01
166,9.08,1.69,4.92,-0.11,0.06,-0.01
167,9.02,1.70,4.90,-0.12,0.05,-0.02
168,8.99,1.70,4.88,-0.11,0.06,-0.01
169,9.05,1.68,4.94,-0.11,0.05,-0.01
170,9.05,1.68,4.91,-0.11,0.06,-0.01
171,9.01,1.66,4.88,-0.11,0.06,-0.01
172,9.03,1.69,4.87,-0.11,0.06,-0.01
173,9.04,1.70,4.90,-0.11,0.06,-0.01
174,9.03,1.65,4.93,-0.12,0.06,-0.01
175,9.02,1.69,4.88,-0.11,0.06,-0.02
176,8.99,1.71,4.97,-0.12,0.05,-0.02
177,9.02,1.58,4.83,-0.10,0.06,-0.01
178,9.04,1.70,4.93,-0.10,0.06,-0.01
179,9.00,1.71,4.98,-0.10,0.05,-0.01
180,9.03,1.70,4.88,-0.13,0.04,-0.00
181,9.09,1.67,4.90,-0.12,0.06,-0.01
