STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.83,0.90,5.52,-0.13,0.01,-0.00
2,8.90,0.89,5.47,-0.12,0.01,-0.01
3,8.86,0.87,5.40,-0.12,0.02,-0.01
4,8.81,0.84,5.43,-0.09,0.04,-0.01
5,8.76,0.89,5.47,-0.12,0.02,-0.02
6,8.85,0.88,5.43,-0.11,0.02,-0.01
7,8.87,0.89,5.43,-0.12,0.03,-0.01
8,8.81,0.90,5.45,-0.13,0.01,-0.01
9,8.83,0.83,5.41,-0.13,0.01,-0.00
10,8.85,0.87,5.40,-0.13,0.02,0.00
11,8.89,0.88,5.39,-0.12,0.01,-0.00
12,8.91,0.88,5.35,-0.12,0.01,-0.01
13,8.88,0.88,5.32,-0.12,0.02,-0.01
14,8.86,0.87,5.34,-0.12,0.02,-0.01
15,8.90,0.85,5.34,-0.12,0.02,-0.02
16,8.92,0.85,5.33,-0.12,0.02,-0.01
17,8.92,0.87,5.31,-0.11,0.03,-0.02
18,8.88,0.86,5.26,-0.11,0.05,-0.02
19,8.86,0.88,5.33,-0.12,0.03,-0.01
20,8.90,0.84,5.29,-0.12,0.03,-0.01
21,8.94,0.83,5.32,-0.12,0.04,-0.01
22,8.89,0.87,5.35,-0.13,0.05,-0.02
23,8.93,0.80,5.04,-0.10,0.04,-0.00
24,8.83,0.81,5.20,-0.08,0.06,-0.02
25,8.85,0.93,5.40,-0.12,0.05,-0.00
26,8.94,0.86,5.30,-0.13,0.04,0.00
27,9.03,0.80,5.29,-0.11,0.07,-0.01
28,8.94,0.84,5.31,-0.10,0.07,-0.01
29,8.82,0.87,5.26,-0.10,0.07,-0.01
30,8.83,0.82,5.26,-0.12,0.06,-0.01
31,8.92,0.83,5.35,-0.12,0.07,-0.01
32,8.93,0.84,5.36,-0.12,0.07,-0.01
33,8.94,0.83,5.24,-0.10,0.07,-0.00
34,8.93,0.81,5.27,-0.09,0.09,-0.01
35,8.90,0.81,5.36,-0.10,0.08,-0.01
36,8.91,0.80,5.27,-0.09,0.09,-0.02
37,8.88,0.83,5.31,-0.09,0.12,-0.03
38,8.83,0.89,5.35,-0.10,0.13,-0.02
39,8.82,0.86,5.38,-0.10,0.11,-0.01
40,8.87,0.85,5.44,-0.11,0.10,-0.01
41,8.92,0.84,5.43,-0.09,0.10,-0.02
42,8.86,0.88,5.43,-0.10,0.11,-0.02
43,8.82,0.91,5.38,-0.10,0.11,-0.02
44,8.79,0.88,5.39,-0.10,0.12,-0.02
45,8.81,0.87,5.45,-0.10,0.13,-0.03
46,8.79,0.86,5.52,-0.10,0.12,-0.03
47,8.81,0.89,5.50,-0.10,0.11,-0.02
48,8.80,0.91,5.54,-0.10,0.12,-0.02
49,8.79,0.87,5.60,-0.09,0.11,-0.01
50,8.79,0.88,5.53,-0.10,0.09,-0.01
51,8.81,0.94,5.51,-0.11,0.08,-0.02
52,8.76,0.95,5.63,-0.13,0.07,-0.02
53,8.72,0.70,5.44,-0.08,0.08,-0.01
54,8.72,0.93,5.57,-0.08,0.11,-0.02
55,8.71,1.02,5.69,-0.11,0.07,-0.01
56,8.75,0.92,5.57,-0.11,0.04,-0.00
57,8.82,0.86,5.54,-0.11,0.06,-0.00
58,8.74,0.93,5.55,-0.11,0.05,-0.01
59,8.71,0.92,5.53,-0.10,0.05,-0.01
60,8.72,0.88,5.57,-0.11,0.06,-0.01
61,8.75,0.91,5.61,-0.10,0.06,-0.01
62,8.78,0.91,5.60,-0.11,0.04,-0.01
63,8.78,0.90,5.51,-0.11,0.06,-0.02
64,8.75,0.91,5.55,-0.08,0.08,-0.01
65,8.70,0.89,5.61,-0.12,0.05,-0.02
66,8.76,0.91,5.56,-0.11,0.05,-0.02
67,8.79,0.91,5.57,-0.10,0.07,-0.02
68,8.74,0.94,5.55,-0.11,0.06,-0.01
69,8.70,0.88,5.59,-0.11,0.06,-0.01
70,8.75,0.90,5.61,-0.11,0.06,-0.01
71,8.79,0.93,5.56,-0.10,0.06,-0.01
72,8.74,0.96,5.54,-0.11,0.06,-0.01
73,8.71,0.94,5.51,-0.12,0.06,-0.01
74,8.77,0.89,5.58,-0.11,0.06,-0.01
75,8.76,0.88,5.60,-0.11,0.06,-0.02
76,8.71,0.93,5.58,-0.11,0.06,-0.01
77,8.71,0.96,5.54,-0.11,0.06,-0.01
78,8.75,0.93,5.55,-0.12,0.06,-0.01
79,8.79,0.91,5.60,-0.11,0.07,-0.01
80,8.74,0.90,5.59,-0.11,0.06,-0.02
81,8.72,0.92,5.56,-0.11,0.05,-0.01
82,8.76,0.93,5.55,-0.11,0.06,-0.01
83,8.74,0.99,5.59,-0.13,0.04,-0.01
84,8.71,0.78,5.42,-0.09,0.06,-0.02
85,8.72,0.92,5.64,-0.11,0.08,-0.02
86,8.71,0.98,5.67,-0.12,0.04,-0.00
87,8.78,0.91,5.50,-0.12,0.04,0.00
88,8.81,0.91,5.60,-0.12,0.05,-0.01
89,8.76,0.98,5.55,-0.10,0.05,-0.02
90,8.67,0.92,5.54,-0.10,0.05,-0.02
91,8.70,0.89,5.57,-0.11,0.06,-0.01
92,8.77,0.94,5.58,-0.11,0.05,-0.01
93,8.81,0.92,5.55,-0.12,0.05,-0.01
94,8.75,0.89,5.53,-0.11,0.07,-0.02
95,8.71,0.88,5.57,-0.09,0.07,-0.01
96,8.69,0.90,5.60,-0.11,0.05,-0.02
97,8.76,0.93,5.56,-0.11,0.05,-0.01
98,8.76,0.93,5.58,-0.11,0.06,-0.01
99,8.74,0.91,5.57,-0.11,0.06,-0.01
100,8.71,0.89,5.57,-0.11,0.06,-0.01
101,8.70,0.94,5.61,-0.11,0.06,-0.01
