STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.98,0.87,5.21,-0.11,0.08,-0.01
2,8.93,0.86,5.20,-0.12,0.08,-0.01
3,8.93,0.87,5.24,-0.12,0.07,-0.01
4,8.95,0.87,5.22,-0.11,0.08,-0.02
5,8.97,0.89,5.24,-0.12,0.08,-0.02
6,8.96,0.91,5.22,-0.11,0.08,-0.01
7,8.96,0.89,5.23,-0.11,0.09,-0.02
8,8.95,0.89,5.22,-0.10,0.10,-0.02
9,8.89,0.89,5.27,-0.11,0.09,-0.02
10,8.90,0.86,5.26,-0.11,0.09,-0.01
11,8.92,0.89,5.29,-0.12,0.09,-0.01
12,8.93,0.95,5.35,-0.14,0.09,-0.01
13,8.91,0.76,5.20,-0.09,0.11,-0.01
14,8.87,0.87,5.32,-0.09,0.11,-0.02
15,8.83,0.95,5.41,-0.11,0.09,-0.01
16,8.91,0.93,5.29,-0.13,0.08,-0.00
17,8.98,0.85,5.36,-0.12,0.11,-0.01
18,8.90,0.89,5.36,-0.10,0.11,-0.01
19,8.81,0.90,5.33,-0.10,0.11,-0.02
20,8.78,0.88,5.33,-0.10,0.13,-0.02
21,8.81,0.90,5.46,-0.11,0.11,-0.01
22,8.91,0.91,5.47,-0.12,0.09,-0.01
23,8.94,0.86,5.37,-0.10,0.12,-0.02
24,8.83,0.85,5.38,-0.07,0.15,-0.02
25,8.72,0.87,5.48,-0.11,0.13,-0.03
26,8.79,0.90,5.45,-0.10,0.12,-0.02
27,8.84,0.89,5.48,-0.09,0.13,-0.02
28,8.79,0.91,5.52,-0.10,0.13,-0.02
29,8.72,0.91,5.56,-0.10,0.11,-0.02
30,8.74,0.91,5.55,-0.10,0.10,-0.01
31,8.78,0.89,5.57,-0.10,0.09,-0.02
32,8.78,0.93,5.59,-0.10,0.07,-0.02
33,8.75,0.93,5.55,-0.09,0.07,-0.02
34,8.72,0.93,5.56,-0.10,0.07,-0.02
35,8.74,0.91,5.55,-0.10,0.06,-0.02
36,8.77,0.93,5.54,-0.10,0.07,-0.02
37,8.77,0.92,5.56,-0.10,0.07,-0.02
38,8.72,0.94,5.55,-0.09,0.08,-0.02
39,8.73,0.94,5.59,-0.10,0.06,-0.02
40,8.74,0.95,5.60,-0.11,0.06,-0.02
41,8.73,0.96,5.66,-0.12,0.07,-0.02
42,8.77,0.95,5.46,-0.09,0.05,-0.01
43,8.71,0.89,5.45,-0.07,0.07,-0.02
44,8.68,1.00,5.73,-0.11,0.08,-0.01
45,8.71,1.02,5.66,-0.12,0.03,0.01
46,8.83,0.91,5.54,-0.12,0.04,0.00
47,8.80,0.91,5.59,-0.11,0.05,-0.01
48,8.72,0.98,5.54,-0.10,0.05,-0.01
49,8.66,0.93,5.53,-0.10,0.05,-0.01
50,8.71,0.96,5.60,-0.12,0.06,-0.01
51,8.82,0.94,5.58,-0.12,0.05,-0.01
52,8.81,0.93,5.56,-0.11,0.05,-0.01
53,8.73,0.91,5.51,-0.09,0.07,-0.02
