STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.96,1.75,5.08,-0.12,0.05,-0.02
2,8.87,1.77,5.08,-0.11,0.06,-0.02
3,8.92,1.82,4.98,-0.12,0.06,0.00
4,8.95,1.74,4.97,-0.10,0.05,-0.01
5,8.92,1.78,5.02,-0.10,0.07,-0.02
6,8.82,1.81,5.11,-0.11,0.05,-0.01
7,8.90,1.80,4.98,-0.13,0.04,0.00
8,9.10,1.77,5.09,-0.12,0.04,-0.00
9,9.05,1.75,5.06,-0.10,0.05,-0.02
10,8.86,1.78,4.94,-0.09,0.06,-0.02
11,8.83,1.83,5.01,-0.13,0.05,-0.01
12,8.95,1.71,5.08,-0.13,0.04,-0.00
13,9.06,1.69,5.04,-0.11,0.05,-0.02
14,9.00,1.75,5.01,-0.10,0.07,-0.03
15,8.83,1.80,4.97,-0.10,0.06,-0.02
16,8.87,1.81,5.03,-0.13,0.06,-0.01
17,9.02,1.79,5.05,-0.11,0.06,-0.00
18,9.06,1.73,5.05,-0.11,0.07,-0.01
19,8.89,1.76,5.03,-0.10,0.06,-0.02
20,8.84,1.80,5.04,-0.11,0.05,-0.01
21,8.96,1.77,5.03,-0.12,0.05,-0.00
22,8.99,1.75,5.05,-0.11,0.05,-0.01
23,8.94,1.78,5.05,-0.11,0.05,-0.02
24,8.88,1.77,5.03,-0.11,0.05,-0.01
25,8.94,1.76,5.03,-0.11,0.06,-0.01
26,8.95,1.79,5.04,-0.11,0.06,-0.01
27,8.95,1.76,5.01,-0.11,0.05,-0.01
28,8.95,1.77,5.07,-0.12,0.06,-0.01
29,8.92,1.77,5.09,-0.11,0.06,-0.02
30,8.95,1.79,4.94,-0.11,0.05,-0.00
31,8.96,1.70,5.01,-0.09,0.06,-0.02
32,8.90,1.75,5.06,-0.10,0.07,-0.02
33,8.85,1.81,5.08,-0.11,0.05,0.00
34,8.94,1.78,5.02,-0.13,0.05,0.00
35,9.05,1.77,5.11,-0.11,0.04,-0.01
36,8.98,1.76,5.00,-0.10,0.06,-0.02
37,8.83,1.78,4.96,-0.10,0.05,-0.02
38,8.91,1.78,5.01,-0.12,0.05,-0.00
39,9.01,1.78,5.08,-0.12,0.05,-0.00
40,9.04,1.77,4.99,-0.11,0.05,-0.01
41,8.90,1.74,4.98,-0.10,0.06,-0.03
42,8.87,1.73,5.02,-0.11,0.06,-0.01
43,8.93,1.80,5.06,-0.12,0.06,-0.01
44,9.02,1.76,5.00,-0.11,0.06,-0.01
45,8.96,1.76,5.06,-0.11,0.06,-0.01
46,8.90,1.77,5.01,-0.11,0.06,-0.02
47,8.89,1.76,5.01,-0.12,0.06,-0.01
48,8.98,1.76,5.05,-0.12,0.06,-0.01
49,9.00,1.78,5.00,-0.11,0.05,-0.02
50,8.93,1.77,5.02,-0.11,0.06,-0.02
51,8.92,1.77,4.99,-0.11,0.06,-0.01
52,8.93,1.80,5.02,-0.11,0.05,-0.01
53,8.97,1.77,5.03,-0.11,0.06,-0.02
54,8.93,1.80,5.09,-0.12,0.06,-0.02
55,8.94,1.79,4.92,-0.11,0.06,-0.00
56,8.91,1.73,5.03,-0.10,0.06,-0.01
57,8.93,1.77,5.02,-0.10,0.07,-0.01
58,8.89,1.79,5.06,-0.11,0.05,-0.00
59,8.98,1.80,5.01,-0.13,0.05,-0.00
60,9.02,1.78,5.07,-0.11,0.05,-0.01
61,8.96,1.75,5.00,-0.10,0.05,-0.02
62,8.86,1.77,4.98,-0.10,0.05,-0.02
63,8.90,1.77,5.00,-0.12,0.05,-0.00
64,9.03,1.77,5.08,-0.12,0.06,-0.01
65,9.04,1.77,4.98,-0.11,0.05,-0.01
66,8.93,1.73,5.00,-0.10,0.06,-0.02
67,8.84,1.74,5.01,-0.10,0.05,-0.01
68,8.95,1.79,5.04,-0.10,0.06,-0.01
69,9.01,1.80,5.00,-0.10,0.05,-0.01
70,8.94,1.77,5.03,-0.10,0.06,-0.01
71,8.86,1.77,5.02,-0.11,0.06,-0.01
72,8.92,1.79,5.06,-0.12,0.06,-0.01
73,8.97,1.79,5.02,-0.11,0.06,-0.01
74,8.95,1.80,5.03,-0.11,0.06,-0.02
75,8.91,1.79,5.03,-0.11,0.06,-0.01
76,8.93,1.77,5.00,-0.12,0.06,-0.01
77,8.96,1.77,5.00,-0.12,0.06,-0.01
78,8.95,1.77,5.01,-0.10,0.06,-0.02
79,8.94,1.78,5.03,-0.11,0.05,-0.02
80,8.93,1.77,5.03,-0.12,0.06,-0.02
81,8.95,1.74,5.03,-0.11,0.06,-0.02
82,8.95,1.83,5.01,-0.12,0.05,-0.01
83,8.90,1.67,4.96,-0.10,0.06,-0.01
84,8.92,1.80,4.99,-0.10,0.07,-0.01
85,8.90,1.81,5.09,-0.09,0.06,-0.00
86,8.94,1.81,5.01,-0.12,0.04,0.00
