STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.50,1.40,4.09,-0.11,0.06,-0.01
2,9.40,1.37,4.14,-0.10,0.07,-0.02
3,9.38,1.35,4.12,-0.11,0.05,-0.01
4,9.44,1.40,4.16,-0.11,0.06,-0.01
5,9.52,1.39,4.14,-0.11,0.06,-0.01
6,9.48,1.41,4.15,-0.11,0.07,-0.01
7,9.39,1.35,4.15,-0.11,0.06,-0.01
8,9.41,1.36,4.16,-0.12,0.06,-0.01
9,9.50,1.42,4.10,-0.11,0.05,-0.01
10,9.50,1.40,4.15,-0.11,0.06,-0.02
11,9.43,1.41,4.15,-0.11,0.06,-0.01
12,9.44,1.40,4.14,-0.11,0.05,-0.01
13,9.45,1.37,4.13,-0.11,0.05,-0.02
14,9.45,1.40,4.17,-0.11,0.06,-0.02
15,9.45,1.42,4.10,-0.11,0.06,-0.02
16,9.43,1.41,4.12,-0.11,0.06,-0.02
17,9.44,1.36,4.11,-0.11,0.05,-0.01
18,9.46,1.39,4.13,-0.11,0.05,-0.01
19,9.43,1.42,4.11,-0.11,0.06,-0.02
20,9.40,1.42,4.21,-0.12,0.06,-0.02
21,9.48,1.38,4.00,-0.10,0.05,-0.00
22,9.43,1.39,4.11,-0.09,0.07,-0.02
23,9.38,1.45,4.21,-0.10,0.05,-0.01
24,9.46,1.43,4.15,-0.12,0.05,0.00
25,9.50,1.38,4.17,-0.12,0.06,-0.01
26,9.49,1.41,4.14,-0.10,0.05,-0.02
27,9.38,1.42,4.09,-0.11,0.06,-0.02
28,9.35,1.37,4.12,-0.11,0.06,-0.01
29,9.46,1.39,4.17,-0.12,0.05,-0.00
30,9.53,1.43,4.18,-0.12,0.05,-0.01
31,9.49,1.36,4.05,-0.11,0.07,-0.01
32,9.38,1.40,4.13,-0.09,0.07,-0.02
33,9.39,1.34,4.12,-0.11,0.06,-0.01
34,9.44,1.42,4.13,-0.11,0.05,-0.01
35,9.50,1.40,4.17,-0.11,0.05,-0.01
36,9.44,1.41,4.15,-0.11,0.06,-0.01
37,9.40,1.39,4.10,-0.11,0.06,-0.01
38,9.42,1.38,4.13,-0.12,0.06,-0.01
39,9.48,1.43,4.10,-0.11,0.05,-0.01
40,9.44,1.39,4.13,-0.12,0.05,-0.02
41,9.44,1.38,4.12,-0.11,0.06,-0.01
42,9.43,1.40,4.12,-0.11,0.05,-0.01
43,9.44,1.38,4.16,-0.11,0.05,-0.02
44,9.44,1.41,4.14,-0.11,0.06,-0.02
45,9.46,1.41,4.08,-0.12,0.06,-0.01
46,9.47,1.40,4.11,-0.11,0.07,-0.01
47,9.44,1.38,4.16,-0.11,0.06,-0.02
48,9.42,1.39,4.16,-0.11,0.06,-0.02
49,9.44,1.41,4.11,-0.11,0.06,-0.01
50,9.42,1.42,4.20,-0.12,0.05,-0.01
51,9.47,1.37,4.01,-0.11,0.05,-0.00
52,9.43,1.40,4.13,-0.09,0.07,-0.02
53,9.38,1.45,4.19,-0.11,0.05,-0.01
54,9.44,1.40,4.14,-0.12,0.04,0.01
55,9.54,1.36,4.17,-0.12,0.05,-0.01
56,9.53,1.42,4.15,-0.10,0.04,-0.02
57,9.39,1.42,4.11,-0.11,0.06,-0.01
58,9.36,1.36,4.11,-0.11,0.05,-0.01
59,9.51,1.39,4.15,-0.11,0.05,-0.01
60,9.51,1.42,4.18,-0.12,0.05,-0.01
61,9.48,1.38,4.04,-0.11,0.07,-0.01
62,9.40,1.43,4.13,-0.09,0.07,-0.02
63,9.38,1.35,4.14,-0.12,0.05,-0.01
64,9.43,1.38,4.19,-0.11,0.06,-0.01
65,9.48,1.38,4.13,-0.11,0.06,-0.01
66,9.41,1.43,4.17,-0.11,0.06,-0.01
67,9.40,1.36,4.14,-0.11,0.06,-0.01
68,9.44,1.37,4.14,-0.11,0.06,-0.01
69,9.48,1.41,4.12,-0.11,0.06,-0.02
70,9.44,1.43,4.13,-0.11,0.06,-0.02
71,9.43,1.39,4.10,-0.12,0.06,-0.01
72,9.45,1.37,4.13,-0.11,0.06,-0.01
73,9.44,1.40,4.14,-0.11,0.06,-0.02
74,9.42,1.42,4.19,-0.11,0.06,-0.02
75,9.46,1.41,4.15,-0.11,0.06,-0.01
76,9.44,1.39,4.12,-0.11,0.06,-0.01
77,9.41,1.39,4.14,-0.11,0.06,-0.01
78,9.45,1.39,4.11,-0.11,0.05,-0.01
79,9.47,1.41,4.15,-0.11,0.05,-0.01
80,9.41,1.44,4.24,-0.12,0.05,-0.01
81,9.46,1.36,4.01,-0.10,0.05,0.00
82,9.45,1.40,4.11,-0.08,0.06,-0.02
83,9.38,1.45,4.15,-0.10,0.05,-0.00
84,9.43,1.42,4.12,-0.12,0.04,0.00
85,9.52,1.38,4.12,-0.12,0.06,-0.01
86,9.51,1.40,4.10,-0.11,0.05,-0.01
87,9.38,1.42,4.10,-0.11,0.06,-0.01
88,9.37,1.38,4.11,-0.11,0.05,-0.00
89,9.51,1.39,4.14,-0.11,0.05,-0.00
90,9.52,1.39,4.17,-0.12,0.06,-0.02
91,9.50,1.36,4.08,-0.11,0.07,-0.01
92,9.40,1.41,4.12,-0.09,0.07,-0.02
93,9.36,1.37,4.11,-0.12,0.05,-0.02
94,9.43,1.41,4.11,-0.11,0.06,-0.01
95,9.50,1.39,4.13,-0.11,0.05,-0.01
