STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.50,1.62,3.87,-0.11,0.05,-0.01
2,9.39,1.59,3.84,-0.11,0.05,-0.01
3,9.48,1.59,3.96,-0.11,0.05,-0.01
4,9.60,1.58,3.98,-0.12,0.05,-0.01
5,9.58,1.61,3.88,-0.11,0.06,-0.01
6,9.43,1.59,3.95,-0.11,0.07,-0.03
7,9.42,1.58,3.91,-0.10,0.05,-0.01
8,9.50,1.59,3.96,-0.12,0.05,-0.01
9,9.60,1.58,3.91,-0.10,0.05,-0.01
10,9.53,1.61,3.91,-0.11,0.06,-0.01
11,9.48,1.62,3.90,-0.11,0.06,-0.01
12,9.48,1.59,3.94,-0.12,0.06,-0.01
13,9.53,1.56,3.91,-0.11,0.06,-0.01
14,9.52,1.60,3.92,-0.11,0.06,-0.02
15,9.50,1.61,3.89,-0.11,0.05,-0.01
16,9.48,1.61,3.90,-0.11,0.06,-0.02
17,9.52,1.60,3.94,-0.11,0.05,-0.01
18,9.50,1.61,3.93,-0.11,0.06,-0.01
19,9.50,1.60,3.90,-0.12,0.06,-0.01
20,9.50,1.58,3.90,-0.11,0.06,-0.01
21,9.51,1.59,3.93,-0.11,0.06,-0.01
22,9.50,1.58,3.91,-0.11,0.06,-0.02
23,9.50,1.59,3.93,-0.12,0.06,-0.01
24,9.50,1.63,3.94,-0.11,0.06,-0.01
25,9.53,1.67,3.88,-0.12,0.04,-0.01
26,9.50,1.46,3.85,-0.09,0.06,-0.01
27,9.44,1.63,3.96,-0.12,0.06,-0.02
28,9.47,1.66,3.90,-0.11,0.05,0.01
29,9.56,1.58,3.92,-0.13,0.05,-0.00
30,9.56,1.56,3.96,-0.10,0.05,-0.02
31,9.47,1.61,3.87,-0.11,0.05,-0.01
32,9.40,1.59,3.84,-0.11,0.05,-0.01
33,9.48,1.57,3.95,-0.11,0.05,-0.01
34,9.61,1.59,3.97,-0.12,0.05,-0.01
35,9.57,1.61,3.90,-0.11,0.06,-0.01
36,9.45,1.56,3.93,-0.11,0.07,-0.02
37,9.45,1.59,3.90,-0.09,0.05,-0.01
38,9.49,1.60,3.92,-0.12,0.06,-0.02
39,9.59,1.59,3.90,-0.10,0.06,-0.01
40,9.52,1.61,3.93,-0.11,0.06,-0.01
41,9.45,1.62,3.93,-0.11,0.06,-0.01
42,9.46,1.59,3.91,-0.12,0.06,-0.01
43,9.53,1.58,3.94,-0.12,0.05,-0.01
44,9.52,1.61,3.95,-0.11,0.05,-0.01
45,9.50,1.62,3.92,-0.11,0.05,-0.01
46,9.50,1.59,3.89,-0.11,0.06,-0.01
47,9.47,1.58,3.92,-0.11,0.05,-0.01
48,9.51,1.58,3.93,-0.11,0.06,-0.01
49,9.50,1.60,3.91,-0.12,0.06,-0.01
50,9.52,1.59,3.92,-0.11,0.06,-0.01
51,9.50,1.58,3.92,-0.11,0.05,-0.01
52,9.50,1.59,3.91,-0.12,0.06,-0.02
53,9.49,1.58,3.93,-0.11,0.06,-0.02
54,9.48,1.66,3.93,-0.12,0.05,-0.01
55,9.48,1.44,3.86,-0.10,0.06,-0.01
56,9.48,1.62,3.97,-0.11,0.06,-0.02
57,9.47,1.68,3.93,-0.10,0.05,0.00
58,9.54,1.58,3.88,-0.13,0.05,-0.00
59,9.58,1.59,3.96,-0.11,0.05,-0.01
60,9.53,1.60,3.88,-0.11,0.05,-0.01
61,9.41,1.60,3.87,-0.11,0.05,-0.01
62,9.45,1.57,3.93,-0.11,0.05,-0.01
63,9.60,1.60,3.95,-0.11,0.05,-0.01
64,9.59,1.62,3.88,-0.11,0.05,-0.01
65,9.48,1.53,3.92,-0.12,0.07,-0.02
66,9.42,1.59,3.88,-0.09,0.05,-0.01
67,9.47,1.59,3.95,-0.13,0.06,-0.02
68,9.59,1.58,3.91,-0.10,0.05,-0.01
69,9.54,1.60,3.94,-0.11,0.06,-0.01
70,9.43,1.61,3.89,-0.11,0.06,-0.01
71,9.45,1.58,3.92,-0.12,0.06,-0.01
72,9.54,1.56,3.91,-0.11,0.06,-0.01
73,9.55,1.58,3.92,-0.11,0.06,-0.02
74,9.47,1.62,3.90,-0.12,0.05,-0.01
75,9.46,1.62,3.90,-0.11,0.06,-0.01
76,9.51,1.59,3.96,-0.11,0.05,-0.01
77,9.50,1.60,3.90,-0.12,0.06,-0.02
78,9.49,1.58,3.92,-0.12,0.06,-0.01
79,9.51,1.60,3.89,-0.11,0.06,-0.01
80,9.53,1.58,3.96,-0.11,0.06,-0.01
81,9.50,1.58,3.92,-0.11,0.06,-0.01
82,9.50,1.62,3.91,-0.11,0.06,-0.02
83,9.47,1.60,3.97,-0.13,0.05,-0.02
84,9.48,1.55,3.81,-0.10,0.05,0.00
85,9.49,1.59,3.94,-0.08,0.06,-0.01
86,9.50,1.67,3.99,-0.10,0.05,-0.01
87,9.52,1.64,3.93,-0.13,0.05,0.01
88,9.52,1.56,3.98,-0.12,0.05,-0.01
89,9.56,1.59,3.90,-0.10,0.05,-0.01
90,9.45,1.58,3.89,-0.11,0.05,-0.01
91,9.42,1.57,3.91,-0.11,0.06,-0.01
92,9.55,1.60,3.96,-0.11,0.05,-0.01
93,9.61,1.60,3.96,-0.12,0.05,-0.01
94,9.53,1.56,3.86,-0.11,0.07,-0.01
95,9.40,1.61,3.95,-0.09,0.06,-0.02
96,9.44,1.58,3.91,-0.12,0.05,-0.01
97,9.55,1.58,3.92,-0.11,0.05,-0.02
98,9.58,1.58,3.95,-0.11,0.06,-0.01
99,9.50,1.61,3.94,-0.11,0.06,-0.01
100,9.43,1.60,3.90,-0.12,0.06,-0.01
101,9.50,1.58,3.94,-0.12,0.06,-0.01
102,9.55,1.59,3.93,-0.11,0.06,-0.01
103,9.51,1.59,3.93,-0.12,0.05,-0.02
104,9.50,1.61,3.92,-0.11,0.05,-0.02
105,9.50,1.60,3.93,-0.11,0.06,-0.02
106,9.46,1.62,3.94,-0.12,0.06,-0.02
107,9.48,1.60,3.92,-0.11,0.06,-0.01
108,9.52,1.57,3.90,-0.12,0.06,-0.02
109,9.49,1.58,3.97,-0.12,0.06,-0.01
110,9.51,1.59,3.93,-0.11,0.06,-0.01
111,9.53,1.61,3.89,-0.12,0.06,-0.02
112,9.44,1.63,3.98,-0.13,0.05,-0.02
113,9.48,1.44,3.80,-0.10,0.05,-0.00
114,9.50,1.61,3.99,-0.09,0.06,-0.02
115,9.46,1.66,3.96,-0.10,0.05,-0.00
116,9.52,1.61,3.92,-0.13,0.05,0.00
117,9.57,1.58,3.98,-0.11,0.05,-0.01
118,9.56,1.58,3.89,-0.11,0.05,-0.01
119,9.43,1.58,3.88,-0.11,0.05,-0.01
120,9.39,1.57,3.94,-0.10,0.06,-0.01
121,9.54,1.58,3.94,-0.11,0.04,-0.01
