STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.75,0.92,5.56,-0.11,0.06,-0.01
2,8.76,0.92,5.56,-0.11,0.06,-0.00
3,8.76,0.89,5.56,-0.12,0.06,-0.01
4,8.77,0.90,5.58,-0.11,0.06,-0.01
5,8.74,0.89,5.59,-0.11,0.06,-0.01
6,8.73,0.94,5.58,-0.12,0.05,-0.01
7,8.75,0.89,5.58,-0.12,0.06,-0.01
8,8.76,0.89,5.59,-0.11,0.06,-0.02
9,8.73,0.91,5.59,-0.11,0.06,-0.01
10,8.71,0.91,5.60,-0.12,0.05,-0.01
11,8.74,0.89,5.55,-0.13,0.04,-0.01
12,8.76,0.87,5.59,-0.11,0.05,-0.01
13,8.74,0.89,5.59,-0.12,0.03,-0.01
14,8.75,0.87,5.58,-0.13,0.02,-0.01
15,8.79,0.92,5.53,-0.12,0.03,-0.01
16,8.80,0.97,5.54,-0.14,0.01,-0.01
17,8.76,0.76,5.41,-0.10,0.01,-0.00
18,8.76,0.90,5.55,-0.11,0.04,-0.01
19,8.73,0.96,5.64,-0.13,0.00,0.00
20,8.85,0.87,5.50,-0.13,-0.01,0.00
21,8.88,0.83,5.54,-0.13,0.01,-0.01
22,8.80,0.88,5.46,-0.10,0.01,-0.01
23,8.74,0.88,5.44,-0.11,-0.01,-0.01
24,8.79,0.83,5.45,-0.12,0.01,-0.01
25,8.85,0.86,5.49,-0.12,0.00,-0.00
26,8.90,0.85,5.43,-0.12,-0.01,-0.01
27,8.88,0.84,5.36,-0.11,0.02,-0.02
28,8.83,0.82,5.41,-0.09,0.03,-0.02
29,8.80,0.90,5.40,-0.11,0.01,-0.02
30,8.89,0.86,5.39,-0.12,0.00,-0.01
31,8.93,0.86,5.35,-0.11,0.01,-0.01
32,8.89,0.88,5.34,-0.11,0.02,-0.02
33,8.85,0.84,5.35,-0.12,0.02,-0.01
34,8.84,0.87,5.37,-0.12,0.02,-0.01
35,8.91,0.89,5.31,-0.12,0.02,-0.01
36,8.94,0.89,5.32,-0.12,0.02,-0.01
37,8.88,0.86,5.32,-0.12,0.02,-0.01
38,8.91,0.81,5.30,-0.11,0.04,-0.01
39,8.92,0.85,5.35,-0.11,0.05,-0.02
40,8.91,0.87,5.28,-0.11,0.04,-0.01
41,8.88,0.82,5.26,-0.12,0.04,-0.01
42,8.91,0.86,5.27,-0.13,0.05,-0.01
43,8.91,0.88,5.30,-0.15,0.05,-0.01
44,8.94,0.69,5.10,-0.10,0.06,-0.01
45,8.83,0.83,5.30,-0.09,0.07,-0.02
46,8.86,0.94,5.37,-0.12,0.04,-0.00
47,8.99,0.86,5.27,-0.13,0.05,-0.00
48,9.02,0.81,5.31,-0.11,0.07,-0.01
49,8.88,0.86,5.27,-0.10,0.06,-0.02
