STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.97,1.77,4.85,-0.12,0.06,0.05
2,9.25,1.66,4.90,-0.14,0.04,0.04
3,9.23,1.47,5.04,-0.13,0.06,0.00
4,9.05,1.39,4.84,-0.08,0.06,-0.01
5,8.95,1.51,4.83,-0.08,0.09,-0.01
6,8.92,1.56,5.03,-0.11,0.08,0.01
7,9.00,1.50,4.98,-0.15,0.05,0.04
8,9.10,1.43,4.98,-0.14,0.05,0.02
9,9.15,1.48,4.98,-0.11,0.05,-0.00
10,9.05,1.47,4.98,-0.09,0.07,-0.01
11,8.99,1.45,4.90,-0.10,0.06,-0.01
12,9.01,1.45,4.96,-0.11,0.06,-0.01
13,9.07,1.49,4.99,-0.11,0.06,-0.01
14,9.07,1.51,4.95,-0.11,0.06,-0.02
15,9.05,1.47,4.98,-0.09,0.07,-0.03
16,8.96,1.49,4.99,-0.11,0.07,-0.03
17,9.02,1.54,4.97,-0.11,0.06,-0.02
18,9.08,1.52,4.92,-0.11,0.06,-0.02
19,9.06,1.51,4.97,-0.11,0.07,-0.02
20,9.01,1.49,4.95,-0.11,0.06,-0.02
21,9.02,1.51,4.97,-0.11,0.06,-0.01
22,9.03,1.54,4.93,-0.10,0.06,-0.01
23,9.05,1.56,4.98,-0.11,0.06,-0.02
24,8.99,1.54,4.97,-0.11,0.05,-0.02
25,8.97,1.54,4.94,-0.11,0.06,-0.01
26,9.05,1.55,4.97,-0.11,0.06,-0.01
27,9.07,1.54,4.98,-0.11,0.06,-0.02
28,9.03,1.55,4.98,-0.11,0.06,-0.02
29,8.98,1.50,4.98,-0.11,0.06,-0.01
30,9.01,1.52,4.93,-0.11,0.06,-0.01
31,9.02,1.54,4.97,-0.11,0.07,-0.01
32,9.04,1.52,4.98,-0.11,0.06,-0.01
33,9.03,1.51,4.99,-0.11,0.06,-0.01
34,9.02,1.51,4.99,-0.12,0.06,-0.01
35,9.01,1.54,5.05,-0.12,0.06,-0.01
36,9.05,1.55,4.84,-0.09,0.05,-0.00
37,8.97,1.47,4.94,-0.09,0.07,-0.01
38,8.97,1.58,5.15,-0.12,0.07,-0.01
39,9.01,1.58,5.03,-0.12,0.05,0.01
40,9.08,1.50,4.98,-0.12,0.04,-0.00
41,9.08,1.50,4.97,-0.11,0.05,-0.02
42,8.99,1.52,4.95,-0.10,0.05,-0.02
43,8.94,1.51,4.91,-0.11,0.05,-0.02
44,9.01,1.51,5.02,-0.11,0.06,-0.01
45,9.08,1.52,5.01,-0.11,0.05,-0.01
46,9.07,1.53,4.95,-0.11,0.06,-0.01
47,9.00,1.49,4.95,-0.10,0.07,-0.02
48,8.99,1.48,5.00,-0.11,0.06,-0.01
49,9.03,1.54,4.98,-0.12,0.06,-0.01
50,9.06,1.52,4.97,-0.10,0.06,-0.01
51,9.02,1.54,5.01,-0.12,0.06,-0.01
52,8.99,1.49,5.02,-0.12,0.06,-0.01
53,8.97,1.50,5.01,-0.11,0.06,-0.01
54,9.02,1.54,4.94,-0.11,0.07,-0.01
55,9.04,1.56,5.01,-0.11,0.06,-0.01
56,9.02,1.55,4.99,-0.12,0.05,-0.01
57,8.99,1.51,4.98,-0.11,0.06,-0.01
58,9.01,1.51,4.97,-0.11,0.06,-0.01
59,9.01,1.53,4.98,-0.11,0.06,-0.01
60,9.02,1.53,4.98,-0.11,0.06,-0.01
61,9.01,1.48,4.98,-0.12,0.06,-0.01
62,9.01,1.48,4.97,-0.11,0.06,-0.01
63,9.01,1.52,5.00,-0.10,0.07,-0.02
64,9.01,1.52,4.99,-0.11,0.06,-0.01
65,9.01,1.49,5.00,-0.12,0.06,-0.01
66,9.01,1.51,5.01,-0.12,0.06,-0.01
67,9.04,1.57,4.96,-0.12,0.05,-0.01
68,8.98,1.39,4.89,-0.08,0.06,-0.02
69,8.95,1.53,5.01,-0.12,0.08,-0.02
70,8.97,1.62,5.01,-0.12,0.05,0.01
71,9.04,1.50,4.95,-0.13,0.04,0.00
72,9.11,1.46,5.03,-0.11,0.04,-0.02
73,9.05,1.50,4.95,-0.09,0.06,-0.02
74,8.94,1.54,4.94,-0.09,0.05,-0.02
75,8.97,1.53,4.95,-0.11,0.05,-0.01
76,9.05,1.53,5.04,-0.12,0.05,-0.00
77,9.07,1.54,4.97,-0.10,0.05,-0.01
78,9.03,1.51,4.95,-0.11,0.07,-0.02
79,8.98,1.51,4.96,-0.10,0.07,-0.01
80,8.94,1.55,4.99,-0.12,0.06,-0.01
