STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.83,0.92,5.32,-0.09,0.03,-0.02
2,8.83,0.96,5.32,-0.11,0.02,-0.02
3,8.90,0.96,5.35,-0.12,0.01,-0.01
4,8.94,0.96,5.30,-0.11,0.02,-0.01
5,8.87,0.95,5.36,-0.11,0.04,-0.02
6,8.81,0.95,5.34,-0.12,0.02,-0.01
7,8.88,0.96,5.35,-0.12,0.01,-0.00
8,8.95,0.95,5.31,-0.11,0.02,-0.01
9,8.90,0.96,5.32,-0.12,0.02,-0.01
10,8.88,0.94,5.28,-0.12,0.02,-0.01
11,8.90,0.92,5.21,-0.11,0.04,-0.02
12,8.90,0.94,5.29,-0.11,0.04,-0.01
13,8.94,0.94,5.24,-0.11,0.02,-0.01
14,8.94,0.94,5.27,-0.11,0.04,-0.02
15,8.90,0.97,5.27,-0.11,0.03,-0.01
16,8.93,0.97,5.32,-0.13,0.04,-0.02
17,9.00,0.90,5.03,-0.09,0.04,-0.01
18,8.85,0.88,5.20,-0.08,0.06,-0.02
19,8.84,1.00,5.35,-0.12,0.04,-0.01
20,8.95,0.96,5.20,-0.13,0.04,-0.00
21,9.03,0.90,5.20,-0.12,0.07,-0.01
22,8.94,0.96,5.23,-0.10,0.07,-0.02
23,8.82,1.00,5.20,-0.10,0.06,-0.01
24,8.84,0.93,5.23,-0.13,0.06,-0.01
25,8.97,0.92,5.31,-0.12,0.07,-0.01
26,9.00,0.96,5.30,-0.12,0.07,-0.01
27,8.91,0.95,5.23,-0.10,0.08,-0.01
28,8.87,0.90,5.22,-0.10,0.09,-0.01
29,8.86,0.92,5.26,-0.11,0.08,-0.01
30,8.94,0.92,5.30,-0.11,0.09,-0.01
31,8.95,0.97,5.33,-0.10,0.10,-0.01
32,8.93,0.96,5.31,-0.11,0.11,-0.01
33,8.85,0.95,5.32,-0.11,0.10,-0.01
34,8.87,0.93,5.34,-0.11,0.11,-0.01
35,8.85,0.94,5.39,-0.11,0.11,-0.01
36,8.86,0.98,5.42,-0.11,0.08,-0.01
37,8.90,0.96,5.36,-0.11,0.07,-0.01
38,8.89,0.93,5.34,-0.11,0.09,-0.02
39,8.89,0.94,5.33,-0.10,0.11,-0.02
40,8.83,0.98,5.39,-0.10,0.10,-0.02
41,8.83,0.95,5.39,-0.11,0.09,-0.01
42,8.84,0.98,5.41,-0.11,0.10,-0.01
43,8.85,0.99,5.47,-0.14,0.10,-0.01
44,8.81,0.81,5.31,-0.08,0.11,-0.01
45,8.78,0.96,5.41,-0.08,0.13,-0.02
46,8.73,1.07,5.54,-0.11,0.12,-0.01
47,8.78,1.02,5.44,-0.13,0.10,-0.00
48,8.88,0.93,5.51,-0.12,0.12,-0.01
49,8.79,0.98,5.55,-0.10,0.12,-0.02
50,8.70,1.01,5.53,-0.09,0.11,-0.02
51,8.71,0.98,5.54,-0.10,0.10,-0.01
52,8.78,0.97,5.61,-0.10,0.10,-0.01
53,8.81,0.97,5.65,-0.10,0.08,-0.01
54,8.80,0.95,5.53,-0.10,0.08,-0.02
55,8.71,0.93,5.56,-0.07,0.11,-0.02
56,8.67,0.96,5.67,-0.11,0.08,-0.02
57,8.76,0.99,5.62,-0.10,0.07,-0.01
58,8.75,0.98,5.56,-0.09,0.08,-0.01
59,8.71,1.03,5.61,-0.10,0.08,-0.01
60,8.68,1.01,5.63,-0.11,0.07,-0.01
61,8.74,0.98,5.62,-0.11,0.06,-0.01
62,8.77,0.97,5.63,-0.10,0.06,-0.01
63,8.71,1.01,5.60,-0.11,0.05,-0.02
64,8.67,1.02,5.56,-0.11,0.04,-0.01
65,8.71,1.02,5.58,-0.11,0.05,-0.01
66,8.74,1.02,5.64,-0.11,0.05,-0.01
67,8.77,0.99,5.60,-0.11,0.05,-0.01
68,8.75,0.99,5.59,-0.10,0.06,-0.02
69,8.67,0.98,5.55,-0.10,0.06,-0.01
70,8.72,1.03,5.57,-0.11,0.06,-0.01
71,8.76,0.95,5.59,-0.11,0.06,-0.01
72,8.77,0.98,5.57,-0.10,0.07,-0.02
73,8.70,1.06,5.60,-0.12,0.05,-0.02
74,8.68,0.87,5.43,-0.09,0.06,-0.01
75,8.68,1.01,5.63,-0.09,0.09,-0.01
76,8.71,1.11,5.72,-0.12,0.05,-0.00
77,8.76,0.99,5.52,-0.12,0.03,-0.00
78,8.78,0.94,5.64,-0.12,0.05,-0.01
79,8.72,1.02,5.58,-0.11,0.06,-0.02
80,8.64,1.01,5.54,-0.09,0.05,-0.02
81,8.67,1.00,5.61,-0.11,0.06,-0.01
82,8.74,1.02,5.62,-0.11,0.05,-0.01
83,8.79,1.00,5.66,-0.12,0.05,-0.01
84,8.74,0.96,5.54,-0.11,0.07,-0.02
85,8.68,0.98,5.63,-0.09,0.08,-0.02
86,8.67,1.02,5.59,-0.11,0.06,-0.02
87,8.78,1.01,5.56,-0.11,0.06,-0.01
88,8.74,1.02,5.59,-0.11,0.07,-0.01
89,8.70,1.01,5.62,-0.11,0.06,-0.01
90,8.69,1.00,5.59,-0.12,0.06,-0.01
91,8.70,1.00,5.62,-0.11,0.06,-0.01
92,8.73,1.00,5.64,-0.11,0.06,-0.02
93,8.74,1.04,5.60,-0.11,0.06,-0.02
94,8.69,1.02,5.61,-0.11,0.06,-0.01
95,8.72,1.00,5.57,-0.11,0.06,-0.01
96,8.71,0.99,5.61,-0.11,0.06,-0.01
97,8.69,0.99,5.62,-0.11,0.05,-0.01
98,8.72,1.03,5.58,-0.12,0.06,-0.01
99,8.71,1.01,5.62,-0.11,0.06,-0.01
100,8.70,0.99,5.60,-0.11,0.06,-0.01
101,8.69,1.01,5.60,-0.11,0.06,-0.01
102,8.72,1.04,5.61,-0.11,0.05,-0.01
103,8.75,0.99,5.61,-0.11,0.05,-0.01
104,8.71,1.00,5.59,-0.11,0.06,-0.01
105,8.68,1.11,5.63,-0.13,0.04,-0.01
106,8.70,0.88,5.45,-0.09,0.06,-0.01
107,8.70,1.01,5.72,-0.11,0.08,-0.02
108,8.67,1.09,5.71,-0.12,0.04,0.00
109,8.75,0.99,5.54,-0.12,0.03,0.00
110,8.79,0.98,5.67,-0.13,0.04,-0.01
111,8.70,1.04,5.58,-0.12,0.04,-0.02
112,8.67,1.01,5.59,-0.11,0.03,-0.01
113,8.68,0.99,5.61,-0.13,0.03,-0.01
114,8.75,1.01,5.65,-0.13,0.02,-0.01
115,8.80,0.97,5.57,-0.13,0.01,-0.01
116,8.74,0.98,5.54,-0.13,0.03,-0.01
117,8.70,0.95,5.61,-0.11,0.04,-0.01
118,8.73,0.97,5.56,-0.13,0.02,-0.02
119,8.78,0.99,5.55,-0.12,0.01,-0.01
120,8.77,0.98,5.53,-0.12,0.02,-0.01
121,8.75,1.00,5.58,-0.12,0.01,-0.01
122,8.76,0.97,5.50,-0.12,0.01,-0.01
123,8.78,0.97,5.48,-0.12,0.02,-0.01
124,8.80,0.99,5.51,-0.12,0.01,-0.01
125,8.80,0.98,5.48,-0.12,0.01,-0.01
126,8.81,1.01,5.49,-0.12,0.01,-0.01
127,8.80,0.96,5.43,-0.12,0.01,-0.01
128,8.84,0.94,5.45,-0.12,0.01,-0.01
129,8.83,0.95,5.44,-0.12,0.01,-0.01
130,8.81,0.95,5.43,-0.12,0.02,-0.01
131,8.81,0.97,5.41,-0.11,0.03,-0.01
132,8.82,0.94,5.43,-0.12,0.02,-0.01
133,8.87,0.94,5.38,-0.12,0.02,-0.01
134,8.85,0.98,5.41,-0.12,0.03,-0.01
135,8.85,1.01,5.37,-0.13,0.01,-0.00
136,8.83,0.83,5.27,-0.09,0.02,-0.01
137,8.81,0.96,5.41,-0.10,0.04,-0.02
138,8.82,1.02,5.47,-0.12,0.01,-0.00
139,8.95,0.98,5.33,-0.12,0.01,-0.00
140,8.96,0.91,5.38,-0.11,0.02,-0.01
141,8.86,1.00,5.31,-0.10,0.02,-0.02
142,8.81,0.98,5.30,-0.11,0.01,-0.01
143,8.85,0.92,5.32,-0.12,0.02,-0.01
144,8.96,0.97,5.33,-0.12,0.02,-0.01
145,8.97,0.94,5.21,-0.11,0.01,-0.01
146,8.87,0.91,5.26,-0.11,0.05,-0.02
147,8.82,0.94,5.30,-0.09,0.04,-0.02
148,8.87,0.95,5.29,-0.11,0.03,-0.01
149,8.94,0.97,5.32,-0.12,0.03,-0.01
150,8.98,0.93,5.26,-0.11,0.04,-0.01
151,8.90,0.94,5.28,-0.11,0.05,-0.01
152,8.88,0.93,5.25,-0.12,0.04,-0.01
