STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.45,1.31,4.11,-0.11,0.07,-0.02
2,9.43,1.33,4.11,-0.11,0.06,-0.02
3,9.44,1.29,4.12,-0.11,0.06,-0.02
4,9.46,1.32,4.15,-0.11,0.06,-0.01
5,9.41,1.36,4.21,-0.12,0.06,-0.02
6,9.48,1.28,3.98,-0.09,0.06,-0.00
7,9.42,1.31,4.18,-0.08,0.07,-0.02
8,9.40,1.41,4.22,-0.11,0.04,-0.00
9,9.47,1.34,4.15,-0.12,0.05,0.00
10,9.53,1.27,4.16,-0.12,0.05,-0.01
11,9.48,1.32,4.13,-0.10,0.05,-0.02
12,9.34,1.35,4.10,-0.11,0.06,-0.02
13,9.39,1.32,4.11,-0.11,0.05,-0.01
14,9.50,1.34,4.19,-0.11,0.05,-0.01
15,9.54,1.33,4.19,-0.12,0.05,-0.01
16,9.48,1.30,4.12,-0.11,0.07,-0.01
17,9.39,1.36,4.13,-0.09,0.06,-0.01
18,9.40,1.30,4.10,-0.12,0.06,-0.01
19,9.45,1.32,4.10,-0.11,0.06,-0.01
20,9.52,1.33,4.16,-0.11,0.06,-0.01
21,9.46,1.33,4.15,-0.11,0.07,-0.02
22,9.41,1.29,4.17,-0.11,0.06,-0.01
23,9.42,1.30,4.17,-0.11,0.06,-0.01
24,9.46,1.33,4.11,-0.11,0.06,-0.01
25,9.46,1.33,4.16,-0.12,0.05,-0.01
26,9.47,1.32,4.15,-0.12,0.06,-0.01
27,9.48,1.33,4.13,-0.11,0.06,-0.01
28,9.43,1.34,4.15,-0.11,0.06,-0.02
29,9.42,1.34,4.15,-0.11,0.06,-0.01
30,9.42,1.33,4.15,-0.11,0.06,-0.01
31,9.47,1.32,4.13,-0.11,0.05,-0.01
32,9.49,1.33,4.16,-0.10,0.06,-0.02
33,9.43,1.34,4.16,-0.10,0.06,-0.02
34,9.42,1.32,4.12,-0.11,0.05,-0.01
35,9.44,1.30,4.15,-0.11,0.06,-0.01
36,9.42,1.33,4.24,-0.13,0.06,-0.02
37,9.48,1.30,4.01,-0.09,0.05,-0.00
38,9.41,1.32,4.18,-0.08,0.07,-0.02
39,9.42,1.43,4.23,-0.11,0.04,-0.00
40,9.48,1.34,4.12,-0.12,0.05,0.01
41,9.50,1.32,4.18,-0.12,0.05,-0.01
42,9.48,1.35,4.12,-0.10,0.05,-0.02
43,9.36,1.36,4.11,-0.11,0.06,-0.01
44,9.39,1.30,4.14,-0.11,0.05,-0.00
45,9.48,1.31,4.18,-0.11,0.05,-0.00
46,9.53,1.33,4.19,-0.12,0.05,-0.01
47,9.48,1.28,4.14,-0.10,0.07,-0.02
48,9.40,1.36,4.13,-0.09,0.07,-0.02
49,9.39,1.30,4.09,-0.12,0.06,-0.02
50,9.43,1.32,4.14,-0.12,0.06,-0.01
51,9.53,1.30,4.17,-0.11,0.06,-0.00
52,9.48,1.34,4.21,-0.11,0.07,-0.01
53,9.39,1.31,4.14,-0.11,0.07,-0.01
54,9.41,1.31,4.15,-0.12,0.06,-0.00
55,9.48,1.31,4.13,-0.11,0.06,-0.01
56,9.46,1.34,4.19,-0.12,0.05,-0.02
57,9.43,1.33,4.14,-0.11,0.05,-0.02
58,9.42,1.34,4.15,-0.11,0.06,-0.02
59,9.45,1.33,4.18,-0.11,0.05,-0.02
60,9.46,1.34,4.17,-0.11,0.05,-0.01
61,9.46,1.34,4.11,-0.11,0.05,-0.01
62,9.47,1.35,4.11,-0.11,0.06,-0.01
63,9.47,1.32,4.13,-0.11,0.06,-0.02
64,9.42,1.36,4.16,-0.11,0.06,-0.02
65,9.43,1.32,4.11,-0.11,0.06,-0.01
66,9.47,1.33,4.19,-0.12,0.06,-0.01
67,9.44,1.36,4.17,-0.12,0.06,-0.01
68,9.44,1.41,4.12,-0.12,0.04,-0.01
69,9.44,1.17,4.01,-0.08,0.06,-0.01
70,9.38,1.36,4.19,-0.11,0.06,-0.02
71,9.41,1.39,4.17,-0.11,0.04,0.01
72,9.53,1.32,4.16,-0.13,0.05,-0.00
73,9.52,1.31,4.20,-0.10,0.04,-0.02
74,9.41,1.35,4.11,-0.11,0.06,-0.02
75,9.33,1.31,4.08,-0.11,0.05,-0.01
76,9.46,1.27,4.19,-0.11,0.05,-0.00
77,9.54,1.33,4.21,-0.11,0.05,-0.01
78,9.49,1.34,4.07,-0.11,0.05,-0.01
79,9.40,1.30,4.13,-0.10,0.07,-0.02
80,9.42,1.29,4.09,-0.10,0.06,-0.01
81,9.40,1.34,4.15,-0.11,0.06,-0.02
82,9.46,1.35,4.15,-0.11,0.05,-0.01
83,9.48,1.35,4.18,-0.11,0.06,-0.01
84,9.44,1.31,4.18,-0.11,0.06,-0.01
85,9.44,1.31,4.17,-0.11,0.06,-0.01
86,9.46,1.32,4.17,-0.11,0.06,-0.01
87,9.45,1.35,4.13,-0.12,0.05,-0.02
88,9.43,1.34,4.16,-0.12,0.06,-0.01
89,9.49,1.33,4.16,-0.12,0.06,-0.01
90,9.48,1.32,4.12,-0.12,0.07,-0.02
91,9.44,1.31,4.18,-0.12,0.07,-0.02
92,9.43,1.30,4.18,-0.12,0.07,-0.02
93,9.43,1.34,4.19,-0.12,0.07,-0.02
94,9.40,1.33,4.16,-0.11,0.07,-0.02
95,9.41,1.33,4.18,-0.11,0.06,-0.02
96,9.44,1.32,4.21,-0.11,0.06,-0.01
97,9.39,1.33,4.19,-0.12,0.06,-0.01
98,9.37,1.36,4.24,-0.13,0.03,-0.01
99,9.43,1.21,4.05,-0.10,0.05,0.00
100,9.42,1.35,4.23,-0.09,0.06,-0.01
101,9.42,1.42,4.20,-0.09,0.03,0.01
102,9.51,1.32,4.11,-0.12,0.04,-0.00
103,9.54,1.30,4.19,-0.11,0.04,-0.02
104,9.46,1.33,4.12,-0.11,0.05,-0.02
105,9.37,1.36,4.13,-0.11,0.06,-0.01
106,9.42,1.30,4.12,-0.11,0.05,-0.01
107,9.51,1.31,4.21,-0.11,0.05,-0.01
108,9.50,1.33,4.16,-0.11,0.05,-0.01
109,9.43,1.28,4.12,-0.11,0.07,-0.02
110,9.39,1.32,4.14,-0.09,0.06,-0.01
111,9.40,1.32,4.16,-0.12,0.06,-0.01
112,9.49,1.36,4.17,-0.11,0.06,-0.01
113,9.48,1.35,4.18,-0.11,0.06,-0.01
114,9.44,1.32,4.18,-0.11,0.07,-0.01
115,9.39,1.31,4.15,-0.12,0.07,-0.00
116,9.42,1.32,4.19,-0.12,0.05,-0.01
117,9.47,1.31,4.20,-0.11,0.05,-0.01
118,9.46,1.32,4.18,-0.11,0.05,-0.01
119,9.43,1.34,4.15,-0.11,0.05,-0.01
120,9.43,1.34,4.14,-0.11,0.05,-0.02
121,9.41,1.31,4.16,-0.11,0.05,-0.01
122,9.44,1.29,4.17,-0.11,0.05,-0.01
123,9.46,1.35,4.19,-0.12,0.05,-0.01
124,9.45,1.31,4.16,-0.11,0.06,-0.01
125,9.43,1.33,4.17,-0.11,0.06,-0.02
126,9.44,1.34,4.17,-0.11,0.06,-0.02
127,9.44,1.33,4.16,-0.11,0.05,-0.01
128,9.46,1.32,4.18,-0.11,0.06,-0.01
129,9.42,1.34,4.27,-0.12,0.06,-0.02
130,9.47,1.33,4.00,-0.10,0.05,-0.00
131,9.41,1.28,4.10,-0.08,0.07,-0.02
132,9.36,1.40,4.26,-0.10,0.05,-0.00
133,9.46,1.35,4.16,-0.12,0.04,0.01
134,9.57,1.28,4.19,-0.12,0.05,-0.01
135,9.53,1.32,4.17,-0.11,0.05,-0.02
136,9.37,1.35,4.11,-0.11,0.07,-0.02
137,9.35,1.31,4.12,-0.12,0.06,-0.01
138,9.45,1.28,4.20,-0.12,0.05,-0.01
139,9.53,1.34,4.22,-0.12,0.05,-0.01
140,9.49,1.29,4.12,-0.11,0.07,-0.01
141,9.39,1.36,4.16,-0.09,0.07,-0.02
142,9.37,1.30,4.11,-0.11,0.06,-0.01
143,9.42,1.32,4.16,-0.11,0.06,-0.01
144,9.47,1.34,4.15,-0.12,0.05,-0.00
145,9.47,1.31,4.19,-0.11,0.07,-0.01
146,9.40,1.33,4.19,-0.11,0.07,-0.00
147,9.41,1.31,4.19,-0.12,0.06,-0.00
148,9.45,1.36,4.18,-0.11,0.05,-0.01
149,9.43,1.33,4.19,-0.12,0.05,-0.01
150,9.42,1.32,4.18,-0.12,0.05,-0.01
151,9.43,1.33,4.17,-0.11,0.05,-0.01
152,9.43,1.33,4.17,-0.11,0.05,-0.02
153,9.44,1.29,4.20,-0.11,0.05,-0.02
154,9.43,1.33,4.12,-0.11,0.06,-0.01
155,9.45,1.32,4.16,-0.12,0.06,-0.01
156,9.45,1.29,4.20,-0.11,0.06,-0.02
157,9.43,1.30,4.15,-0.11,0.06,-0.02
158,9.42,1.30,4.18,-0.11,0.06,-0.01
159,9.44,1.31,4.17,-0.11,0.05,-0.01
160,9.44,1.32,4.18,-0.11,0.05,-0.01
161,9.41,1.34,4.25,-0.12,0.06,-0.02
162,9.48,1.33,4.03,-0.10,0.04,-0.00
163,9.41,1.26,4.13,-0.07,0.07,-0.02
164,9.38,1.38,4.26,-0.10,0.05,-0.01
165,9.44,1.35,4.17,-0.12,0.04,0.01
166,9.52,1.30,4.20,-0.12,0.05,-0.01
167,9.50,1.34,4.19,-0.10,0.04,-0.02
