STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.39,1.26,4.22,-0.12,0.06,-0.01
2,9.45,1.29,4.19,-0.11,0.05,-0.01
3,9.48,1.29,4.19,-0.11,0.05,-0.01
4,9.44,1.28,4.22,-0.11,0.06,-0.01
5,9.42,1.28,4.20,-0.11,0.06,-0.01
6,9.42,1.27,4.19,-0.11,0.06,-0.02
7,9.40,1.30,4.20,-0.11,0.05,-0.02
8,9.42,1.29,4.21,-0.11,0.05,-0.01
9,9.46,1.27,4.22,-0.12,0.05,-0.01
10,9.46,1.28,4.19,-0.11,0.06,-0.02
11,9.41,1.27,4.19,-0.11,0.06,-0.02
12,9.39,1.29,4.19,-0.11,0.06,-0.02
13,9.42,1.29,4.20,-0.11,0.05,-0.01
14,9.46,1.25,4.22,-0.12,0.06,-0.01
15,9.44,1.31,4.27,-0.11,0.06,-0.02
16,9.42,1.33,4.12,-0.11,0.05,-0.01
17,9.40,1.18,4.11,-0.08,0.06,-0.01
18,9.37,1.28,4.24,-0.11,0.06,-0.01
19,9.40,1.32,4.25,-0.11,0.04,0.01
20,9.50,1.24,4.19,-0.12,0.05,-0.01
21,9.52,1.29,4.26,-0.10,0.04,-0.02
22,9.41,1.31,4.13,-0.11,0.05,-0.01
23,9.34,1.24,4.16,-0.11,0.06,-0.01
24,9.40,1.24,4.19,-0.11,0.05,-0.01
25,9.49,1.27,4.23,-0.12,0.05,-0.01
26,9.47,1.29,4.19,-0.11,0.05,-0.01
27,9.41,1.22,4.21,-0.11,0.08,-0.02
28,9.41,1.26,4.15,-0.10,0.06,-0.01
29,9.39,1.29,4.20,-0.12,0.06,-0.01
30,9.47,1.27,4.18,-0.11,0.06,-0.01
31,9.50,1.28,4.21,-0.11,0.06,-0.01
32,9.40,1.28,4.22,-0.11,0.07,-0.02
33,9.35,1.24,4.20,-0.12,0.06,-0.01
34,9.41,1.31,4.23,-0.12,0.05,-0.01
35,9.49,1.30,4.18,-0.11,0.06,-0.01
36,9.42,1.28,4.21,-0.11,0.06,-0.01
37,9.39,1.26,4.18,-0.11,0.06,-0.01
38,9.41,1.28,4.18,-0.11,0.05,-0.02
39,9.42,1.28,4.21,-0.11,0.06,-0.02
40,9.40,1.28,4.20,-0.11,0.06,-0.01
41,9.43,1.30,4.19,-0.11,0.05,-0.01
42,9.47,1.28,4.20,-0.11,0.06,-0.02
43,9.44,1.29,4.20,-0.11,0.06,-0.02
44,9.39,1.30,4.20,-0.11,0.06,-0.01
45,9.41,1.29,4.23,-0.11,0.05,-0.01
46,9.44,1.28,4.21,-0.11,0.05,-0.01
47,9.43,1.29,4.20,-0.11,0.05,-0.01
48,9.40,1.30,4.26,-0.12,0.04,-0.01
49,9.46,1.18,4.06,-0.10,0.05,-0.00
50,9.44,1.28,4.21,-0.09,0.07,-0.02
51,9.39,1.36,4.24,-0.10,0.05,-0.00
52,9.46,1.31,4.18,-0.13,0.04,0.00
53,9.52,1.24,4.24,-0.11,0.05,-0.02
54,9.48,1.30,4.21,-0.11,0.05,-0.02
55,9.35,1.32,4.16,-0.11,0.06,-0.02
56,9.37,1.26,4.16,-0.12,0.05,-0.01
57,9.48,1.28,4.24,-0.11,0.05,-0.01
58,9.48,1.27,4.22,-0.12,0.05,-0.01
59,9.45,1.26,4.18,-0.11,0.07,-0.01
60,9.39,1.28,4.19,-0.09,0.07,-0.02
61,9.39,1.24,4.19,-0.11,0.05,-0.01
62,9.40,1.27,4.22,-0.11,0.06,-0.02
