STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.80,0.98,5.32,-0.13,0.03,-0.00
2,8.89,1.00,5.39,-0.12,0.04,-0.01
3,8.93,1.02,5.39,-0.12,0.02,-0.01
4,8.93,0.95,5.30,-0.11,0.05,-0.02
5,8.81,0.97,5.31,-0.09,0.05,-0.02
6,8.77,1.02,5.34,-0.12,0.03,-0.01
7,8.96,1.01,5.32,-0.12,0.04,-0.01
8,9.01,1.02,5.34,-0.11,0.05,-0.01
9,8.94,1.02,5.31,-0.11,0.06,-0.01
10,8.83,1.02,5.31,-0.12,0.06,-0.01
11,8.81,1.00,5.31,-0.13,0.06,-0.01
12,8.86,0.99,5.30,-0.12,0.06,-0.01
13,8.88,1.02,5.32,-0.12,0.04,-0.01
14,8.89,1.01,5.27,-0.12,0.06,-0.01
15,8.92,1.00,5.28,-0.11,0.07,-0.01
16,8.88,1.00,5.34,-0.11,0.06,-0.02
17,8.88,1.01,5.35,-0.11,0.06,-0.02
18,8.86,1.03,5.36,-0.12,0.07,-0.02
19,8.89,1.04,5.39,-0.13,0.07,-0.02
20,8.92,0.99,5.11,-0.10,0.07,-0.01
21,8.80,0.96,5.27,-0.08,0.08,-0.02
22,8.81,1.06,5.40,-0.12,0.07,-0.01
23,8.90,1.03,5.32,-0.12,0.06,-0.00
24,8.98,1.00,5.38,-0.12,0.09,-0.01
25,8.93,1.04,5.38,-0.10,0.09,-0.01
26,8.78,1.04,5.33,-0.10,0.08,-0.02
27,8.74,1.02,5.34,-0.12,0.08,-0.01
28,8.83,0.99,5.38,-0.13,0.08,-0.01
29,8.92,1.00,5.45,-0.12,0.09,-0.01
30,8.92,0.99,5.34,-0.10,0.09,-0.01
31,8.83,0.98,5.35,-0.08,0.11,-0.02
32,8.75,1.00,5.39,-0.10,0.09,-0.01
33,8.81,1.01,5.42,-0.10,0.09,-0.02
34,8.89,1.02,5.47,-0.10,0.10,-0.02
35,8.83,1.02,5.48,-0.10,0.10,-0.02
36,8.76,1.02,5.45,-0.10,0.09,-0.02
37,8.77,1.02,5.45,-0.12,0.09,-0.01
38,8.81,1.01,5.47,-0.11,0.11,-0.01
39,8.82,1.03,5.50,-0.11,0.10,-0.02
40,8.77,1.04,5.49,-0.11,0.10,-0.02
41,8.74,1.04,5.54,-0.12,0.10,-0.02
42,8.77,1.05,5.50,-0.12,0.10,-0.02
43,8.77,1.06,5.52,-0.11,0.10,-0.02
44,8.75,1.04,5.54,-0.10,0.10,-0.01
45,8.74,1.02,5.57,-0.10,0.09,-0.01
46,8.74,1.05,5.52,-0.10,0.09,-0.01
47,8.71,1.09,5.63,-0.13,0.08,-0.01
48,8.72,0.91,5.44,-0.08,0.09,-0.01
49,8.70,1.00,5.54,-0.07,0.12,-0.02
50,8.67,1.13,5.75,-0.10,0.09,-0.00
