STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.79,0.62,5.45,-0.13,0.06,-0.02
2,8.86,0.58,5.46,-0.13,0.06,-0.01
3,8.86,0.60,5.44,-0.11,0.05,-0.02
4,8.81,0.59,5.49,-0.11,0.04,-0.01
5,8.81,0.58,5.45,-0.12,0.03,-0.01
6,8.88,0.58,5.40,-0.12,0.02,-0.01
7,8.92,0.61,5.50,-0.13,0.01,-0.01
8,8.89,0.47,5.33,-0.09,0.03,-0.01
9,8.83,0.61,5.41,-0.08,0.04,-0.01
10,8.81,0.64,5.46,-0.11,0.01,-0.01
11,8.90,0.62,5.40,-0.13,-0.00,0.00
12,8.99,0.55,5.42,-0.11,0.01,-0.00
13,8.92,0.59,5.39,-0.09,0.00,-0.01
14,8.84,0.62,5.32,-0.10,-0.00,-0.01
15,8.84,0.58,5.38,-0.11,-0.00,-0.01
16,8.96,0.59,5.42,-0.11,-0.01,-0.00
17,9.00,0.58,5.34,-0.11,-0.00,-0.01
18,8.95,0.56,5.20,-0.10,0.02,-0.02
19,8.86,0.56,5.28,-0.09,0.03,-0.01
20,8.85,0.58,5.29,-0.12,0.01,-0.01
21,9.03,0.58,5.29,-0.12,0.01,-0.01
22,9.03,0.60,5.23,-0.11,0.03,-0.01
23,8.91,0.60,5.25,-0.11,0.04,-0.01
24,8.88,0.61,5.26,-0.12,0.03,-0.01
25,8.98,0.58,5.26,-0.12,0.03,-0.01
26,9.01,0.57,5.25,-0.12,0.03,-0.01
27,9.01,0.59,5.24,-0.12,0.02,-0.01
28,9.00,0.61,5.23,-0.11,0.03,-0.01
29,8.98,0.59,5.18,-0.11,0.04,-0.02
30,8.97,0.57,5.20,-0.10,0.04,-0.02
31,8.99,0.57,5.18,-0.11,0.04,-0.01
32,8.96,0.57,5.21,-0.12,0.04,-0.01
33,9.01,0.58,5.18,-0.11,0.04,-0.01
34,8.97,0.65,5.25,-0.13,0.04,-0.01
35,8.99,0.47,5.00,-0.08,0.05,-0.01
36,8.96,0.57,5.17,-0.09,0.05,-0.02
37,8.95,0.66,5.23,-0.11,0.04,-0.00
38,9.04,0.57,5.12,-0.14,0.03,-0.00
39,9.07,0.54,5.15,-0.11,0.06,-0.00
40,8.99,0.60,5.14,-0.10,0.06,-0.01
41,8.91,0.59,5.15,-0.12,0.05,-0.01
42,8.97,0.55,5.17,-0.13,0.05,-0.01
43,9.07,0.56,5.22,-0.12,0.06,-0.01
44,9.06,0.56,5.20,-0.12,0.06,-0.01
45,9.01,0.55,5.09,-0.10,0.08,-0.01
46,8.96,0.55,5.13,-0.10,0.09,-0.01
47,8.95,0.54,5.20,-0.12,0.07,-0.01
48,9.03,0.54,5.19,-0.11,0.08,-0.02
49,9.02,0.60,5.24,-0.10,0.09,-0.01
50,8.97,0.58,5.23,-0.11,0.09,-0.01
51,8.94,0.55,5.21,-0.12,0.09,-0.01
52,8.97,0.55,5.24,-0.12,0.09,-0.01
53,8.96,0.59,5.21,-0.11,0.08,-0.02
54,8.98,0.58,5.27,-0.11,0.07,-0.02
55,8.94,0.59,5.24,-0.11,0.08,-0.02
56,8.95,0.58,5.29,-0.11,0.08,-0.01
57,8.94,0.58,5.26,-0.11,0.08,-0.01
58,8.96,0.60,5.29,-0.11,0.07,-0.01
59,8.97,0.59,5.26,-0.11,0.07,-0.01
60,8.97,0.57,5.24,-0.11,0.08,-0.01
61,8.94,0.60,5.33,-0.13,0.07,-0.02
62,8.96,0.46,5.11,-0.09,0.08,-0.01
63,8.94,0.55,5.22,-0.07,0.10,-0.02
64,8.88,0.64,5.35,-0.11,0.10,-0.01
65,8.91,0.63,5.30,-0.13,0.08,-0.00
66,9.02,0.54,5.29,-0.12,0.11,-0.01
67,8.97,0.58,5.32,-0.11,0.12,-0.02
68,8.89,0.59,5.35,-0.10,0.11,-0.02
69,8.86,0.56,5.34,-0.11,0.11,-0.02
70,8.91,0.58,5.41,-0.11,0.11,-0.01
71,8.94,0.60,5.46,-0.11,0.09,-0.01
72,8.91,0.61,5.39,-0.10,0.09,-0.02
73,8.85,0.57,5.30,-0.08,0.11,-0.02
74,8.77,0.57,5.52,-0.11,0.09,-0.02
75,8.86,0.58,5.43,-0.11,0.07,-0.01
76,8.92,0.60,5.43,-0.10,0.08,-0.01
77,8.86,0.60,5.46,-0.11,0.08,-0.01
78,8.82,0.57,5.46,-0.11,0.06,-0.01
79,8.83,0.56,5.45,-0.12,0.07,-0.01
80,8.86,0.59,5.44,-0.11,0.06,-0.01
81,8.86,0.60,5.45,-0.11,0.06,-0.02
82,8.83,0.60,5.45,-0.11,0.06,-0.01
83,8.85,0.58,5.43,-0.11,0.06,-0.01
84,8.85,0.60,5.46,-0.12,0.05,-0.01
85,8.86,0.58,5.42,-0.11,0.06,-0.02
86,8.84,0.60,5.44,-0.11,0.06,-0.01
87,8.85,0.56,5.44,-0.11,0.05,-0.02
88,8.86,0.57,5.44,-0.11,0.06,-0.01
89,8.83,0.62,5.54,-0.12,0.07,-0.01
90,8.86,0.61,5.34,-0.11,0.04,-0.01
91,8.82,0.52,5.35,-0.07,0.07,-0.01
92,8.80,0.60,5.54,-0.12,0.08,-0.01
93,8.82,0.67,5.54,-0.13,0.02,0.00
94,8.92,0.56,5.42,-0.12,0.04,-0.00
95,8.90,0.59,5.45,-0.11,0.06,-0.01
96,8.81,0.63,5.43,-0.10,0.05,-0.01
97,8.80,0.58,5.40,-0.10,0.05,-0.02
98,8.82,0.59,5.47,-0.12,0.06,-0.01
99,8.91,0.61,5.45,-0.11,0.05,-0.01
100,8.87,0.61,5.40,-0.11,0.05,-0.01
101,8.85,0.55,5.40,-0.09,0.07,-0.02
102,8.78,0.59,5.52,-0.11,0.06,-0.02
103,8.84,0.61,5.43,-0.11,0.05,-0.01
104,8.89,0.59,5.46,-0.11,0.06,-0.01
105,8.85,0.62,5.47,-0.11,0.06,-0.01
106,8.80,0.59,5.45,-0.11,0.06,-0.01
107,8.80,0.57,5.46,-0.12,0.06,-0.01
108,8.85,0.61,5.44,-0.11,0.06,-0.01
109,8.87,0.61,5.45,-0.11,0.06,-0.01
110,8.84,0.61,5.45,-0.12,0.05,-0.01
111,8.84,0.58,5.44,-0.11,0.06,-0.01
112,8.83,0.59,5.43,-0.11,0.06,-0.02
113,8.84,0.59,5.44,-0.11,0.06,-0.01
114,8.83,0.60,5.45,-0.11,0.06,-0.01
115,8.83,0.62,5.45,-0.11,0.06,-0.01
116,8.83,0.58,5.47,-0.12,0.05,-0.01
117,8.88,0.59,5.48,-0.11,0.06,-0.02
118,8.88,0.61,5.47,-0.11,0.06,-0.02
119,8.83,0.67,5.42,-0.11,0.04,-0.01
120,8.79,0.48,5.33,-0.08,0.06,-0.01
121,8.80,0.61,5.52,-0.11,0.08,-0.01
122,8.80,0.66,5.55,-0.13,0.03,-0.00
123,8.90,0.56,5.37,-0.11,0.04,0.00
124,8.90,0.58,5.49,-0.12,0.06,-0.01
125,8.84,0.67,5.43,-0.10,0.05,-0.01
126,8.80,0.59,5.40,-0.10,0.05,-0.02
127,8.81,0.56,5.49,-0.12,0.06,-0.01
128,8.92,0.62,5.47,-0.11,0.05,-0.01
129,8.89,0.62,5.41,-0.11,0.05,-0.01
130,8.79,0.57,5.44,-0.10,0.07,-0.02
131,8.80,0.57,5.49,-0.11,0.06,-0.01
132,8.86,0.59,5.47,-0.12,0.05,-0.02
133,8.88,0.60,5.45,-0.11,0.06,-0.01
134,8.86,0.61,5.48,-0.11,0.06,-0.01
135,8.83,0.59,5.43,-0.12,0.06,-0.01
136,8.79,0.57,5.46,-0.12,0.06,-0.01
137,8.83,0.60,5.46,-0.11,0.05,-0.01
138,8.89,0.62,5.46,-0.12,0.06,-0.01
139,8.89,0.59,5.48,-0.12,0.06,-0.01
140,8.84,0.59,5.45,-0.12,0.06,-0.02
141,8.86,0.58,5.43,-0.12,0.06,-0.02
142,8.83,0.60,5.47,-0.11,0.06,-0.02
