STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.43,1.34,4.18,-0.11,0.04,0.01
2,9.51,1.23,4.16,-0.13,0.05,-0.00
3,9.52,1.26,4.19,-0.11,0.05,-0.02
4,9.44,1.29,4.12,-0.11,0.05,-0.02
5,9.35,1.30,4.10,-0.10,0.05,-0.02
6,9.41,1.23,4.16,-0.11,0.05,-0.01
7,9.51,1.28,4.21,-0.11,0.04,-0.01
8,9.52,1.28,4.14,-0.10,0.06,-0.01
9,9.41,1.27,4.18,-0.09,0.07,-0.02
10,9.39,1.24,4.17,-0.11,0.06,-0.01
11,9.47,1.28,4.14,-0.11,0.06,-0.01
12,9.47,1.25,4.13,-0.11,0.06,-0.01
13,9.44,1.29,4.16,-0.11,0.07,-0.01
14,9.41,1.25,4.17,-0.12,0.06,-0.01
15,9.45,1.24,4.18,-0.12,0.06,-0.00
16,9.48,1.25,4.17,-0.11,0.06,-0.01
17,9.46,1.29,4.18,-0.11,0.06,-0.01
18,9.45,1.25,4.14,-0.12,0.06,-0.01
19,9.42,1.26,4.17,-0.12,0.05,-0.01
20,9.47,1.27,4.19,-0.11,0.05,-0.01
21,9.43,1.25,4.19,-0.11,0.05,-0.02
22,9.45,1.26,4.17,-0.11,0.05,-0.01
23,9.46,1.28,4.15,-0.11,0.06,-0.01
24,9.46,1.25,4.18,-0.11,0.06,-0.01
25,9.44,1.28,4.16,-0.11,0.05,-0.01
26,9.45,1.25,4.18,-0.11,0.05,-0.02
27,9.43,1.27,4.25,-0.13,0.06,-0.01
28,9.49,1.31,4.04,-0.11,0.05,-0.00
29,9.44,1.23,4.10,-0.07,0.08,-0.02
30,9.38,1.36,4.29,-0.12,0.05,-0.01
31,9.47,1.29,4.19,-0.12,0.04,0.00
32,9.53,1.21,4.20,-0.11,0.05,-0.02
33,9.51,1.28,4.15,-0.10,0.05,-0.02
34,9.37,1.31,4.13,-0.10,0.05,-0.02
35,9.38,1.24,4.12,-0.11,0.05,-0.01
36,9.46,1.25,4.22,-0.11,0.05,-0.01
37,9.53,1.29,4.14,-0.11,0.04,-0.01
38,9.46,1.24,4.17,-0.11,0.08,-0.02
39,9.41,1.25,4.12,-0.10,0.06,-0.01
40,9.39,1.29,4.15,-0.11,0.06,-0.02
41,9.44,1.31,4.12,-0.11,0.06,-0.01
42,9.52,1.32,4.15,-0.11,0.06,-0.01
43,9.47,1.30,4.19,-0.11,0.06,-0.01
44,9.42,1.27,4.15,-0.12,0.06,-0.01
45,9.43,1.27,4.18,-0.11,0.06,-0.01
46,9.48,1.29,4.16,-0.11,0.06,-0.01
47,9.46,1.27,4.14,-0.12,0.06,-0.01
48,9.43,1.27,4.16,-0.12,0.06,-0.01
49,9.46,1.24,4.16,-0.11,0.06,-0.01
50,9.45,1.24,4.18,-0.12,0.06,-0.01
51,9.43,1.28,4.19,-0.11,0.06,-0.01
52,9.45,1.27,4.16,-0.12,0.06,-0.01
53,9.44,1.28,4.16,-0.12,0.07,-0.01
54,9.45,1.28,4.16,-0.11,0.06,-0.01
55,9.48,1.26,4.18,-0.11,0.06,-0.01
56,9.49,1.25,4.19,-0.11,0.06,-0.02
57,9.42,1.30,4.24,-0.12,0.05,-0.02
58,9.44,1.18,4.01,-0.10,0.05,-0.00
59,9.39,1.25,4.20,-0.08,0.08,-0.02
60,9.43,1.36,4.23,-0.11,0.04,0.00
61,9.48,1.25,4.17,-0.13,0.05,0.00
62,9.50,1.24,4.20,-0.12,0.04,-0.02
63,9.48,1.29,4.16,-0.11,0.04,-0.01
64,9.35,1.30,4.11,-0.11,0.05,-0.01
65,9.40,1.23,4.13,-0.12,0.05,0.00
66,9.57,1.24,4.21,-0.11,0.04,-0.01
67,9.60,1.28,4.10,-0.10,0.05,-0.02
68,9.43,1.23,4.15,-0.10,0.08,-0.03
69,9.35,1.24,4.09,-0.10,0.06,-0.01
70,9.40,1.26,4.16,-0.12,0.06,-0.01
71,9.52,1.25,4.15,-0.11,0.06,-0.01
72,9.48,1.25,4.18,-0.11,0.06,-0.02
73,9.43,1.28,4.16,-0.11,0.07,-0.02
74,9.40,1.24,4.17,-0.12,0.06,-0.00
75,9.45,1.25,4.17,-0.12,0.05,-0.01
76,9.50,1.27,4.16,-0.11,0.06,-0.01
77,9.45,1.29,4.17,-0.11,0.06,-0.02
78,9.41,1.28,4.14,-0.12,0.06,-0.01
79,9.44,1.26,4.16,-0.11,0.05,-0.01
80,9.48,1.26,4.16,-0.11,0.06,-0.02
81,9.46,1.28,4.15,-0.11,0.06,-0.02
82,9.44,1.28,4.12,-0.11,0.06,-0.02
83,9.47,1.26,4.17,-0.11,0.06,-0.01
84,9.41,1.26,4.19,-0.11,0.06,-0.01
85,9.44,1.25,4.19,-0.11,0.05,-0.01
86,9.48,1.24,4.16,-0.12,0.05,-0.01
87,9.46,1.27,4.24,-0.12,0.06,-0.02
88,9.50,1.22,3.98,-0.10,0.05,-0.00
89,9.39,1.25,4.19,-0.08,0.08,-0.02
90,9.39,1.37,4.27,-0.12,0.04,-0.00
91,9.48,1.25,4.16,-0.13,0.05,0.01
92,9.53,1.24,4.22,-0.12,0.05,-0.02
93,9.48,1.29,4.18,-0.11,0.05,-0.02
94,9.36,1.30,4.14,-0.10,0.05,-0.01
95,9.38,1.26,4.12,-0.11,0.05,-0.00
96,9.51,1.25,4.21,-0.11,0.05,-0.01
97,9.57,1.28,4.13,-0.10,0.05,-0.01
98,9.45,1.22,4.13,-0.11,0.08,-0.03
99,9.40,1.23,4.12,-0.10,0.06,-0.01
100,9.40,1.29,4.16,-0.12,0.06,-0.02
101,9.45,1.26,4.15,-0.11,0.06,-0.01
102,9.48,1.26,4.18,-0.11,0.06,-0.01
103,9.46,1.24,4.19,-0.11,0.07,-0.01
104,9.42,1.25,4.17,-0.11,0.06,-0.01
105,9.42,1.28,4.16,-0.11,0.05,-0.01
