STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.65,1.07,5.66,-0.10,0.08,-0.01
2,8.66,1.07,5.65,-0.11,0.07,-0.01
3,8.70,1.07,5.67,-0.11,0.07,-0.01
4,8.70,1.09,5.65,-0.10,0.06,-0.02
5,8.67,1.09,5.66,-0.10,0.06,-0.02
6,8.64,1.10,5.65,-0.10,0.06,-0.01
7,8.68,1.11,5.66,-0.11,0.06,-0.01
8,8.70,1.08,5.63,-0.11,0.05,-0.02
9,8.70,1.09,5.61,-0.11,0.06,-0.02
10,8.70,1.13,5.64,-0.11,0.06,-0.02
11,8.68,1.09,5.64,-0.11,0.05,-0.02
12,8.69,1.06,5.66,-0.12,0.05,-0.02
13,8.66,1.11,5.71,-0.13,0.05,-0.02
14,8.68,1.15,5.55,-0.12,0.04,-0.01
15,8.64,1.03,5.53,-0.08,0.07,-0.02
16,8.61,1.13,5.77,-0.11,0.08,-0.01
17,8.63,1.16,5.73,-0.11,0.04,0.01
18,8.75,1.08,5.60,-0.12,0.04,0.00
19,8.74,1.07,5.64,-0.11,0.06,-0.01
20,8.67,1.13,5.62,-0.10,0.05,-0.01
21,8.64,1.13,5.59,-0.10,0.05,-0.01
22,8.63,1.08,5.67,-0.12,0.06,-0.01
23,8.71,1.06,5.70,-0.11,0.05,-0.01
24,8.72,1.09,5.59,-0.11,0.05,-0.01
25,8.67,1.07,5.59,-0.10,0.08,-0.02
26,8.60,1.07,5.71,-0.09,0.08,-0.02
27,8.63,1.14,5.63,-0.12,0.06,-0.01
28,8.70,1.13,5.64,-0.11,0.06,-0.01
29,8.70,1.11,5.66,-0.10,0.07,-0.01
30,8.68,1.13,5.66,-0.12,0.06,-0.01
31,8.64,1.12,5.65,-0.12,0.06,-0.01
32,8.67,1.09,5.65,-0.12,0.06,-0.01
33,8.67,1.09,5.69,-0.11,0.06,-0.01
34,8.68,1.14,5.68,-0.12,0.05,-0.02
35,8.62,1.13,5.63,-0.12,0.05,-0.01
36,8.62,1.09,5.65,-0.12,0.06,-0.01
37,8.70,1.10,5.68,-0.12,0.06,-0.01
38,8.71,1.09,5.66,-0.10,0.06,-0.01
39,8.63,1.12,5.60,-0.11,0.07,-0.01
40,8.59,1.13,5.63,-0.11,0.06,-0.00
41,8.67,1.10,5.63,-0.12,0.05,-0.00
42,8.73,1.07,5.66,-0.13,0.05,-0.01
43,8.67,1.08,5.71,-0.12,0.05,-0.01
44,8.72,1.11,5.64,-0.14,0.04,-0.01
45,8.65,0.99,5.53,-0.10,0.05,-0.02
46,8.58,1.07,5.69,-0.11,0.07,-0.02
47,8.66,1.13,5.75,-0.12,0.04,-0.01
48,8.71,1.09,5.59,-0.12,0.04,-0.00
49,8.73,1.01,5.75,-0.12,0.06,-0.00
50,8.70,1.07,5.65,-0.08,0.07,-0.01
51,8.58,1.13,5.62,-0.08,0.06,-0.01
52,8.58,1.12,5.60,-0.11,0.05,-0.01
53,8.70,1.09,5.66,-0.12,0.04,-0.00
54,8.79,1.07,5.66,-0.12,0.04,-0.01
55,8.72,1.06,5.62,-0.11,0.07,-0.03
56,8.60,1.03,5.66,-0.08,0.08,-0.02
57,8.58,1.10,5.71,-0.12,0.05,-0.02
58,8.68,1.10,5.61,-0.12,0.03,-0.01
59,8.75,1.08,5.64,-0.12,0.05,-0.01
60,8.71,1.08,5.65,-0.11,0.05,-0.01
61,8.65,1.07,5.63,-0.12,0.06,-0.01
62,8.64,1.08,5.67,-0.13,0.05,-0.01
63,8.70,1.09,5.64,-0.12,0.05,-0.01
64,8.71,1.10,5.66,-0.12,0.05,-0.01
65,8.68,1.10,5.66,-0.12,0.05,-0.01
66,8.68,1.09,5.65,-0.12,0.05,-0.01
67,8.67,1.06,5.65,-0.12,0.05,-0.01
68,8.65,1.05,5.66,-0.12,0.04,-0.01
69,8.65,1.08,5.64,-0.13,0.04,-0.01
70,8.70,1.08,5.67,-0.13,0.04,-0.01
71,8.72,1.06,5.61,-0.12,0.04,-0.01
72,8.69,1.07,5.59,-0.11,0.05,-0.02
73,8.68,1.07,5.62,-0.12,0.05,-0.01
74,8.70,1.04,5.59,-0.12,0.05,-0.01
75,8.71,1.06,5.63,-0.11,0.04,-0.01
76,8.69,1.11,5.66,-0.14,0.02,-0.01
77,8.70,0.95,5.50,-0.10,0.03,-0.01
