STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.85,0.59,5.46,-0.11,0.06,-0.01
2,8.84,0.61,5.46,-0.11,0.06,-0.01
3,8.85,0.66,5.48,-0.13,0.04,-0.01
4,8.82,0.46,5.32,-0.09,0.06,-0.01
5,8.84,0.59,5.44,-0.10,0.08,-0.01
6,8.81,0.69,5.61,-0.13,0.04,-0.01
7,8.86,0.57,5.43,-0.12,0.03,-0.00
8,8.92,0.57,5.48,-0.11,0.06,-0.01
9,8.85,0.68,5.43,-0.10,0.05,-0.01
10,8.78,0.63,5.39,-0.10,0.05,-0.01
11,8.81,0.58,5.48,-0.11,0.06,-0.01
12,8.89,0.62,5.45,-0.11,0.05,-0.01
13,8.89,0.60,5.48,-0.11,0.05,-0.01
14,8.85,0.55,5.38,-0.10,0.07,-0.02
15,8.79,0.59,5.48,-0.11,0.07,-0.01
16,8.83,0.59,5.45,-0.11,0.05,-0.02
17,8.89,0.57,5.44,-0.11,0.05,-0.01
18,8.86,0.63,5.46,-0.11,0.06,-0.01
19,8.82,0.59,5.50,-0.11,0.06,-0.01
20,8.81,0.60,5.44,-0.12,0.06,-0.01
21,8.85,0.62,5.45,-0.11,0.06,-0.01
22,8.89,0.58,5.47,-0.11,0.06,-0.02
23,8.83,0.57,5.53,-0.11,0.07,-0.01
24,8.80,0.59,5.43,-0.11,0.06,-0.01
25,8.81,0.59,5.43,-0.12,0.05,-0.01
26,8.89,0.60,5.43,-0.12,0.05,-0.02
27,8.85,0.63,5.46,-0.10,0.06,-0.02
28,8.82,0.61,5.47,-0.11,0.05,-0.01
29,8.83,0.58,5.48,-0.11,0.06,-0.01
30,8.84,0.59,5.48,-0.11,0.07,-0.01
31,8.83,0.66,5.41,-0.11,0.04,-0.01
32,8.80,0.51,5.38,-0.09,0.06,-0.01
33,8.83,0.60,5.50,-0.12,0.08,-0.01
34,8.83,0.68,5.54,-0.12,0.03,-0.00
35,8.89,0.58,5.38,-0.11,0.04,-0.00
36,8.88,0.60,5.47,-0.12,0.06,-0.01
37,8.80,0.66,5.43,-0.10,0.05,-0.01
38,8.78,0.57,5.43,-0.10,0.05,-0.01
39,8.83,0.58,5.49,-0.12,0.05,-0.01
40,8.92,0.61,5.48,-0.12,0.05,-0.01
41,8.88,0.58,5.45,-0.10,0.05,-0.02
42,8.82,0.60,5.39,-0.10,0.07,-0.02
43,8.76,0.60,5.48,-0.12,0.06,-0.02
44,8.83,0.59,5.46,-0.12,0.05,-0.01
45,8.91,0.57,5.46,-0.11,0.06,-0.01
46,8.85,0.63,5.44,-0.10,0.06,-0.01
47,8.79,0.60,5.46,-0.11,0.06,-0.01
48,8.82,0.61,5.46,-0.12,0.06,-0.01
49,8.89,0.61,5.48,-0.11,0.05,-0.02
50,8.86,0.62,5.47,-0.11,0.05,-0.02
51,8.84,0.63,5.47,-0.12,0.05,-0.01
52,8.82,0.60,5.47,-0.12,0.05,-0.01
53,8.83,0.57,5.47,-0.11,0.06,-0.02
