STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.79,0.82,5.43,-0.10,0.05,-0.00
2,8.77,0.83,5.53,-0.07,0.08,-0.02
3,8.71,0.95,5.72,-0.12,0.06,-0.01
4,8.74,0.88,5.59,-0.12,0.02,0.00
5,8.82,0.78,5.56,-0.12,0.06,-0.01
6,8.82,0.86,5.57,-0.11,0.05,-0.01
7,8.73,0.89,5.54,-0.10,0.05,-0.02
8,8.68,0.83,5.54,-0.11,0.06,-0.01
9,8.74,0.84,5.63,-0.11,0.05,-0.01
10,8.84,0.85,5.57,-0.12,0.05,-0.01
11,8.84,0.82,5.51,-0.11,0.06,-0.01
12,8.73,0.83,5.54,-0.08,0.08,-0.02
13,8.71,0.87,5.58,-0.11,0.06,-0.02
14,8.77,0.86,5.58,-0.12,0.05,-0.01
15,8.78,0.86,5.53,-0.11,0.06,-0.01
16,8.76,0.88,5.58,-0.11,0.06,-0.01
17,8.72,0.85,5.54,-0.11,0.06,-0.01
18,8.74,0.87,5.57,-0.12,0.06,-0.01
19,8.79,0.87,5.57,-0.11,0.05,-0.01
20,8.79,0.88,5.60,-0.11,0.06,-0.02
21,8.73,0.88,5.56,-0.12,0.06,-0.01
22,8.73,0.86,5.57,-0.12,0.05,-0.01
23,8.76,0.83,5.55,-0.12,0.06,-0.02
24,8.77,0.87,5.59,-0.11,0.06,-0.02
25,8.73,0.85,5.59,-0.12,0.05,-0.01
26,8.74,0.87,5.58,-0.13,0.04,-0.01
27,8.74,0.86,5.64,-0.13,0.02,-0.01
28,8.82,0.88,5.48,-0.12,0.00,-0.00
29,8.74,0.76,5.44,-0.09,0.03,-0.01
30,8.71,0.89,5.58,-0.12,0.03,-0.01
31,8.73,0.91,5.59,-0.14,-0.01,0.01
32,8.89,0.81,5.52,-0.14,-0.01,0.00
33,8.91,0.81,5.57,-0.13,0.01,-0.01
34,8.80,0.86,5.47,-0.10,0.01,-0.01
35,8.73,0.82,5.40,-0.11,0.00,-0.01
36,8.80,0.80,5.46,-0.13,0.02,-0.00
37,8.90,0.84,5.49,-0.13,0.01,-0.01
38,8.92,0.81,5.43,-0.12,0.01,-0.01
39,8.85,0.79,5.34,-0.10,0.04,-0.02
40,8.75,0.81,5.45,-0.12,0.03,-0.01
41,8.84,0.83,5.44,-0.12,0.02,-0.01
42,8.92,0.81,5.40,-0.12,0.02,-0.01
43,8.88,0.83,5.42,-0.12,0.03,-0.01
