STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,9.04,1.70,4.88,-0.11,0.05,-0.01
2,9.06,1.67,4.89,-0.11,0.05,-0.01
3,9.00,1.69,4.88,-0.11,0.06,-0.01
4,9.01,1.71,4.88,-0.12,0.05,-0.01
5,9.04,1.65,4.87,-0.12,0.06,-0.01
6,9.06,1.66,4.87,-0.11,0.06,-0.01
7,9.03,1.69,4.91,-0.11,0.06,-0.01
8,9.03,1.66,4.91,-0.12,0.06,-0.01
9,9.03,1.67,4.89,-0.12,0.06,-0.01
10,9.03,1.71,4.95,-0.12,0.05,-0.01
11,9.05,1.63,4.76,-0.09,0.06,-0.01
12,9.02,1.69,4.89,-0.09,0.06,-0.02
13,8.99,1.72,5.00,-0.11,0.05,-0.01
14,9.04,1.69,4.88,-0.13,0.04,0.00
15,9.09,1.68,4.91,-0.12,0.06,-0.01
16,9.07,1.69,4.88,-0.10,0.05,-0.02
17,8.97,1.70,4.87,-0.11,0.05,-0.02
18,8.96,1.65,4.89,-0.11,0.05,-0.01
19,9.06,1.66,4.92,-0.11,0.05,-0.00
20,9.13,1.70,4.95,-0.11,0.05,-0.01
21,9.05,1.67,4.81,-0.10,0.06,-0.02
22,8.97,1.70,4.87,-0.11,0.07,-0.01
23,9.02,1.65,4.89,-0.11,0.05,-0.01
24,9.08,1.68,4.93,-0.11,0.05,-0.02
25,9.06,1.68,4.86,-0.10,0.07,-0.01
26,8.99,1.72,4.88,-0.11,0.06,-0.01
27,8.96,1.69,4.89,-0.12,0.06,-0.01
28,9.04,1.65,4.91,-0.12,0.05,-0.01
29,9.09,1.66,4.93,-0.11,0.06,-0.01
30,9.04,1.69,4.89,-0.11,0.06,-0.02
31,9.00,1.71,4.86,-0.11,0.06,-0.01
32,9.03,1.69,4.88,-0.11,0.06,-0.01
33,9.04,1.70,4.97,-0.12,0.05,-0.01
34,9.06,1.66,4.92,-0.14,0.03,-0.01
35,9.05,1.67,4.86,-0.12,0.05,-0.01
36,9.04,1.68,4.89,-0.12,0.06,-0.01
37,9.03,1.68,4.87,-0.11,0.06,-0.01
38,9.04,1.65,4.90,-0.11,0.06,-0.01
39,9.02,1.68,4.91,-0.12,0.06,-0.01
40,9.05,1.69,4.93,-0.11,0.07,-0.01
41,9.03,1.71,4.78,-0.11,0.05,-0.01
42,8.99,1.62,4.77,-0.09,0.06,-0.01
43,8.99,1.71,4.96,-0.11,0.07,-0.01
44,9.03,1.71,4.92,-0.11,0.05,0.00
45,9.09,1.64,4.87,-0.12,0.05,-0.01
46,9.07,1.65,4.92,-0.10,0.05,-0.02
47,8.99,1.68,4.84,-0.11,0.05,-0.02
48,8.95,1.67,4.86,-0.11,0.05,-0.01
49,9.02,1.64,4.92,-0.11,0.05,-0.00
50,9.11,1.67,4.95,-0.11,0.05,-0.01
51,9.10,1.69,4.80,-0.10,0.05,-0.01
52,8.98,1.66,4.87,-0.12,0.07,-0.02
53,8.99,1.66,4.90,-0.10,0.06,-0.01
54,9.09,1.68,4.90,-0.12,0.06,-0.02
55,9.10,1.68,4.88,-0.10,0.06,-0.02
56,9.03,1.70,4.88,-0.11,0.06,-0.02
57,8.99,1.67,4.87,-0.12,0.06,-0.01
58,9.02,1.65,4.90,-0.12,0.06,-0.01
59,9.07,1.67,4.93,-0.11,0.06,-0.01
60,9.04,1.69,4.90,-0.11,0.06,-0.02
61,9.02,1.70,4.87,-0.11,0.05,-0.01
62,9.03,1.69,4.88,-0.11,0.05,-0.01
63,9.05,1.65,4.90,-0.11,0.05,-0.01
64,9.05,1.68,4.90,-0.11,0.05,-0.02
65,9.00,1.67,4.87,-0.11,0.06,-0.02
66,9.00,1.70,4.89,-0.11,0.06,-0.01
67,9.05,1.67,4.89,-0.11,0.06,-0.01
68,9.04,1.67,4.90,-0.11,0.06,-0.01
69,9.02,1.66,4.89,-0.11,0.06,-0.02
70,9.03,1.70,4.98,-0.12,0.06,-0.01
