STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.89,0.93,5.32,-0.10,0.09,-0.02
2,8.84,1.02,5.37,-0.11,0.07,-0.00
3,8.94,0.94,5.29,-0.13,0.08,-0.00
4,8.97,0.91,5.32,-0.12,0.09,-0.01
5,8.89,0.92,5.33,-0.10,0.09,-0.01
6,8.83,0.94,5.31,-0.11,0.08,-0.01
7,8.85,0.91,5.36,-0.11,0.09,-0.01
8,8.88,0.92,5.38,-0.11,0.09,-0.01
9,8.91,0.92,5.34,-0.11,0.07,-0.01
10,8.88,0.91,5.32,-0.10,0.10,-0.02
11,8.83,0.90,5.39,-0.09,0.10,-0.01
12,8.81,0.91,5.43,-0.11,0.08,-0.01
13,8.88,0.92,5.41,-0.10,0.09,-0.01
14,8.89,0.96,5.44,-0.10,0.10,-0.01
15,8.85,0.95,5.46,-0.11,0.09,-0.01
16,8.80,0.90,5.44,-0.11,0.08,-0.01
17,8.82,0.92,5.43,-0.11,0.08,-0.01
18,8.83,0.96,5.45,-0.11,0.08,-0.01
19,8.82,0.97,5.45,-0.11,0.06,-0.01
20,8.85,0.97,5.42,-0.11,0.07,-0.01
21,8.84,0.93,5.46,-0.11,0.08,-0.02
22,8.82,0.93,5.45,-0.11,0.07,-0.02
23,8.78,0.92,5.44,-0.11,0.07,-0.02
24,8.80,0.93,5.43,-0.11,0.08,-0.02
25,8.78,0.94,5.44,-0.11,0.08,-0.01
26,8.81,0.94,5.46,-0.11,0.08,-0.01
27,8.81,0.94,5.49,-0.11,0.07,-0.01
28,8.80,0.94,5.47,-0.10,0.08,-0.02
29,8.77,1.02,5.58,-0.13,0.07,-0.02
30,8.84,0.89,5.32,-0.08,0.08,-0.01
31,8.76,0.95,5.47,-0.06,0.11,-0.02
32,8.70,1.03,5.65,-0.11,0.09,-0.01
33,8.73,1.00,5.54,-0.12,0.06,0.00
34,8.86,0.94,5.53,-0.12,0.08,-0.00
35,8.81,0.97,5.54,-0.10,0.09,-0.01
36,8.71,0.97,5.53,-0.09,0.08,-0.02
37,8.68,0.95,5.48,-0.10,0.08,-0.01
38,8.76,0.97,5.59,-0.11,0.08,-0.01
39,8.82,0.96,5.57,-0.12,0.07,-0.01
40,8.81,0.98,5.54,-0.11,0.07,-0.02
41,8.74,0.93,5.51,-0.08,0.09,-0.02
42,8.64,0.95,5.63,-0.10,0.08,-0.02
43,8.76,0.99,5.61,-0.11,0.06,-0.01
44,8.80,0.96,5.57,-0.10,0.07,-0.01
45,8.77,1.00,5.61,-0.10,0.07,-0.02
46,8.71,0.99,5.59,-0.11,0.07,-0.01
47,8.71,0.95,5.57,-0.11,0.06,-0.01
48,8.75,0.96,5.59,-0.11,0.06,-0.01
49,8.74,0.98,5.57,-0.11,0.06,-0.02
50,8.74,1.01,5.57,-0.11,0.06,-0.01
51,8.71,1.00,5.55,-0.11,0.06,-0.01
52,8.74,0.99,5.60,-0.11,0.06,-0.01
53,8.73,0.97,5.60,-0.11,0.06,-0.02
54,8.73,0.97,5.59,-0.11,0.06,-0.02
55,8.72,1.00,5.58,-0.11,0.06,-0.01
56,8.74,0.99,5.58,-0.12,0.06,-0.01
57,8.73,0.96,5.56,-0.11,0.07,-0.01
58,8.73,0.97,5.61,-0.10,0.06,-0.02
59,8.72,0.97,5.60,-0.11,0.06,-0.01
60,8.72,0.98,5.61,-0.11,0.06,-0.01
61,8.69,1.02,5.71,-0.12,0.06,-0.01
62,8.76,0.95,5.44,-0.09,0.05,-0.01
63,8.71,0.95,5.53,-0.08,0.07,-0.02
