STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.78,0.92,5.56,-0.11,0.07,-0.01
2,8.77,0.89,5.56,-0.11,0.06,-0.01
3,8.74,0.88,5.56,-0.12,0.06,-0.01
4,8.74,0.88,5.58,-0.11,0.06,-0.01
5,8.75,0.88,5.60,-0.11,0.06,-0.02
6,8.72,0.91,5.56,-0.11,0.05,-0.01
7,8.75,0.91,5.57,-0.11,0.06,-0.01
8,8.76,0.87,5.58,-0.11,0.06,-0.01
9,8.74,0.91,5.56,-0.11,0.06,-0.01
10,8.73,0.91,5.56,-0.11,0.05,-0.01
11,8.76,0.90,5.55,-0.12,0.05,-0.01
12,8.77,0.88,5.55,-0.11,0.06,-0.01
13,8.73,0.88,5.57,-0.10,0.07,-0.01
14,8.71,0.90,5.57,-0.11,0.06,-0.01
15,8.75,0.91,5.55,-0.12,0.05,-0.01
16,8.80,0.91,5.56,-0.12,0.05,-0.01
17,8.76,0.91,5.58,-0.11,0.06,-0.01
18,8.72,0.93,5.54,-0.12,0.04,-0.01
19,8.70,0.77,5.41,-0.08,0.06,-0.01
20,8.70,0.94,5.67,-0.12,0.07,-0.01
21,8.74,0.98,5.64,-0.13,0.03,0.00
22,8.87,0.85,5.52,-0.12,0.05,-0.00
23,8.81,0.88,5.62,-0.12,0.05,-0.02
24,8.70,0.92,5.53,-0.12,0.03,-0.01
25,8.71,0.88,5.51,-0.12,0.02,-0.01
26,8.79,0.89,5.56,-0.13,0.03,-0.01
27,8.80,0.87,5.55,-0.13,0.03,-0.01
28,8.77,0.86,5.54,-0.13,0.03,-0.01
29,8.75,0.87,5.48,-0.12,0.03,-0.02
30,8.75,0.85,5.59,-0.10,0.03,-0.01
31,8.77,0.87,5.57,-0.11,0.03,-0.01
32,8.79,0.89,5.52,-0.10,0.02,-0.00
33,8.81,0.89,5.46,-0.11,0.03,-0.00
34,8.78,0.90,5.46,-0.12,0.02,-0.00
35,8.79,0.86,5.45,-0.12,0.01,-0.01
36,8.84,0.86,5.50,-0.13,0.01,-0.01
37,8.87,0.83,5.49,-0.12,0.01,-0.02
38,8.83,0.89,5.45,-0.12,-0.00,-0.02
39,8.82,0.89,5.40,-0.12,0.01,-0.01
40,8.82,0.90,5.42,-0.12,0.02,-0.01
41,8.85,0.86,5.43,-0.12,0.02,-0.01
42,8.87,0.86,5.37,-0.12,0.02,-0.01
43,8.85,0.90,5.43,-0.12,0.03,-0.01
44,8.83,0.84,5.41,-0.15,0.01,0.00
45,8.85,0.82,5.38,-0.14,0.01,-0.00
46,8.88,0.86,5.38,-0.14,0.02,-0.01
47,8.91,0.86,5.26,-0.13,0.00,-0.00
48,8.83,0.76,5.25,-0.09,0.02,-0.01
49,8.85,0.84,5.43,-0.12,0.03,-0.01
50,8.91,0.88,5.43,-0.12,-0.00,-0.00
51,9.00,0.81,5.31,-0.12,0.02,-0.00
52,8.95,0.80,5.32,-0.10,0.04,-0.02
53,8.83,0.85,5.29,-0.10,0.03,-0.01
54,8.83,0.83,5.27,-0.11,0.03,-0.01
55,8.92,0.79,5.36,-0.12,0.03,-0.01
56,9.00,0.79,5.32,-0.11,0.03,-0.01
57,8.99,0.83,5.20,-0.10,0.04,-0.01
58,8.85,0.77,5.23,-0.10,0.07,-0.02
59,8.81,0.82,5.30,-0.10,0.06,-0.02
60,8.89,0.84,5.31,-0.11,0.05,-0.01
61,8.99,0.85,5.31,-0.11,0.05,-0.01
62,8.96,0.87,5.29,-0.10,0.07,-0.01
63,8.87,0.87,5.27,-0.10,0.07,-0.01
64,8.84,0.83,5.29,-0.12,0.06,-0.01
65,8.93,0.84,5.30,-0.12,0.05,-0.01
66,9.01,0.83,5.27,-0.11,0.05,-0.01
67,8.92,0.83,5.31,-0.11,0.06,-0.01
68,8.88,0.83,5.28,-0.11,0.07,-0.01
69,8.90,0.83,5.29,-0.11,0.07,-0.01
70,8.89,0.85,5.32,-0.11,0.07,-0.02
71,8.93,0.85,5.31,-0.11,0.07,-0.01
72,8.91,0.79,5.31,-0.11,0.07,-0.01
73,8.93,0.85,5.31,-0.11,0.08,-0.01
74,8.88,0.88,5.36,-0.13,0.08,-0.02
75,8.94,0.75,5.10,-0.09,0.08,-0.01
76,8.88,0.81,5.30,-0.08,0.10,-0.02
77,8.87,0.89,5.41,-0.10,0.09,-0.01
78,8.87,0.89,5.35,-0.12,0.07,-0.00
79,8.95,0.81,5.33,-0.12,0.09,-0.00
80,8.90,0.85,5.40,-0.10,0.08,-0.01
81,8.85,0.83,5.39,-0.10,0.07,-0.01
82,8.83,0.84,5.36,-0.11,0.07,-0.01
83,8.89,0.83,5.41,-0.11,0.08,-0.01
84,8.91,0.85,5.38,-0.11,0.09,-0.01
85,8.87,0.85,5.32,-0.10,0.08,-0.02
86,8.85,0.83,5.35,-0.09,0.11,-0.02
87,8.80,0.81,5.43,-0.10,0.12,-0.02
88,8.83,0.82,5.45,-0.10,0.11,-0.02
89,8.88,0.85,5.47,-0.09,0.12,-0.02
90,8.83,0.90,5.47,-0.10,0.13,-0.02
91,8.79,0.87,5.50,-0.10,0.12,-0.02
92,8.78,0.84,5.54,-0.11,0.11,-0.02
93,8.82,0.87,5.55,-0.11,0.10,-0.02
94,8.81,0.88,5.53,-0.11,0.08,-0.02
95,8.79,0.90,5.53,-0.11,0.07,-0.02
96,8.74,0.87,5.56,-0.11,0.08,-0.01
97,8.77,0.87,5.57,-0.11,0.07,-0.01
98,8.78,0.86,5.57,-0.10,0.07,-0.01
99,8.77,0.86,5.55,-0.10,0.07,-0.01
100,8.75,0.89,5.53,-0.11,0.06,-0.01
101,8.78,0.87,5.56,-0.11,0.06,-0.01
102,8.81,0.87,5.54,-0.11,0.07,-0.01
103,8.74,0.88,5.58,-0.10,0.07,-0.02
104,8.76,0.89,5.57,-0.11,0.06,-0.01
105,8.77,0.88,5.58,-0.11,0.06,-0.01
106,8.74,0.90,5.67,-0.12,0.06,-0.01
107,8.78,0.86,5.40,-0.10,0.04,-0.00
108,8.75,0.84,5.46,-0.07,0.07,-0.01
109,8.73,0.93,5.67,-0.11,0.07,-0.01
110,8.74,0.93,5.64,-0.12,0.03,0.01
111,8.87,0.79,5.52,-0.12,0.05,-0.00
112,8.83,0.87,5.58,-0.11,0.06,-0.02
113,8.68,0.91,5.54,-0.09,0.06,-0.02
114,8.68,0.89,5.52,-0.10,0.05,-0.01
115,8.76,0.91,5.57,-0.12,0.05,-0.01
116,8.83,0.87,5.56,-0.12,0.04,-0.01
117,8.80,0.83,5.52,-0.11,0.05,-0.02
118,8.75,0.86,5.50,-0.09,0.08,-0.02
119,8.69,0.85,5.60,-0.10,0.07,-0.02
120,8.73,0.89,5.55,-0.12,0.05,-0.01
121,8.83,0.90,5.55,-0.11,0.06,-0.01
122,8.82,0.88,5.55,-0.11,0.07,-0.01
123,8.73,0.89,5.56,-0.11,0.06,-0.01
124,8.72,0.89,5.54,-0.12,0.06,-0.01
125,8.75,0.92,5.56,-0.12,0.05,-0.01
126,8.81,0.90,5.54,-0.11,0.05,-0.02
127,8.78,0.89,5.56,-0.11,0.06,-0.01
128,8.71,0.88,5.53,-0.11,0.06,-0.01
129,8.76,0.89,5.56,-0.11,0.06,-0.01
130,8.78,0.92,5.55,-0.11,0.05,-0.02
131,8.76,0.92,5.54,-0.11,0.06,-0.01
132,8.75,0.89,5.57,-0.12,0.06,-0.01
133,8.76,0.86,5.57,-0.11,0.06,-0.01
134,8.75,0.88,5.55,-0.11,0.06,-0.01
135,8.72,0.88,5.56,-0.11,0.06,-0.01
136,8.74,0.90,5.54,-0.11,0.05,-0.01
137,8.77,0.89,5.56,-0.12,0.05,-0.01
138,8.78,0.87,5.56,-0.11,0.06,-0.01
139,8.76,0.90,5.56,-0.10,0.06,-0.02
140,8.75,0.90,5.56,-0.11,0.06,-0.01
141,8.74,0.87,5.55,-0.11,0.05,-0.01
142,8.77,0.89,5.58,-0.11,0.06,-0.01
143,8.79,0.94,5.54,-0.13,0.04,-0.01
144,8.71,0.79,5.43,-0.09,0.06,-0.02
145,8.71,0.90,5.63,-0.12,0.07,-0.02
146,8.70,0.95,5.66,-0.12,0.04,-0.00
147,8.80,0.84,5.54,-0.12,0.04,-0.00
148,8.83,0.88,5.58,-0.12,0.04,-0.01
149,8.78,0.93,5.49,-0.10,0.05,-0.01
150,8.71,0.90,5.50,-0.10,0.05,-0.01
151,8.71,0.89,5.53,-0.12,0.05,-0.00
152,8.81,0.89,5.59,-0.13,0.03,-0.00
153,8.84,0.86,5.59,-0.12,0.03,-0.01
154,8.77,0.85,5.57,-0.12,0.03,-0.01
155,8.71,0.82,5.51,-0.09,0.04,-0.02
156,8.72,0.87,5.57,-0.12,0.03,-0.02
157,8.79,0.90,5.54,-0.11,0.01,-0.00
158,8.83,0.90,5.51,-0.12,0.01,0.00
159,8.85,0.85,5.52,-0.12,0.02,-0.01
160,8.80,0.86,5.50,-0.11,0.02,-0.01
161,8.76,0.87,5.46,-0.12,0.02,-0.00
162,8.83,0.89,5.45,-0.12,0.01,-0.01
163,8.89,0.88,5.47,-0.12,0.02,-0.01
164,8.82,0.89,5.44,-0.12,0.01,-0.01
165,8.80,0.87,5.41,-0.12,0.02,-0.01
166,8.83,0.86,5.42,-0.13,0.02,-0.01
167,8.86,0.87,5.44,-0.12,0.02,-0.01
168,8.85,0.86,5.46,-0.12,0.02,-0.01
169,8.83,0.82,5.42,-0.12,0.03,-0.01
170,8.85,0.82,5.37,-0.12,0.03,-0.01
171,8.87,0.85,5.39,-0.11,0.03,-0.01
172,8.86,0.87,5.40,-0.12,0.03,-0.01
173,8.89,0.83,5.38,-0.12,0.03,-0.01
174,8.85,0.88,5.39,-0.12,0.02,-0.01
175,8.85,0.91,5.40,-0.14,0.02,-0.02
176,8.91,0.72,5.24,-0.10,0.03,-0.01
177,8.82,0.85,5.32,-0.08,0.04,-0.02
178,8.80,0.91,5.43,-0.12,0.02,-0.00
179,8.95,0.88,5.32,-0.14,0.02,0.00
180,9.01,0.78,5.28,-0.12,0.06,-0.00
181,8.85,0.85,5.29,-0.11,0.06,-0.02
182,8.77,0.88,5.29,-0.12,0.04,-0.01
183,8.84,0.83,5.29,-0.13,0.03,-0.00
184,8.94,0.81,5.34,-0.13,0.04,-0.01
185,9.04,0.82,5.30,-0.13,0.05,-0.01
186,8.94,0.84,5.25,-0.10,0.07,-0.01
187,8.83,0.77,5.29,-0.09,0.08,-0.02
188,8.78,0.81,5.34,-0.11,0.06,-0.01
189,8.93,0.82,5.31,-0.11,0.06,-0.01
190,8.99,0.82,5.32,-0.11,0.08,-0.01
191,8.87,0.84,5.35,-0.10,0.09,-0.01
192,8.82,0.81,5.32,-0.11,0.09,-0.01
193,8.84,0.82,5.41,-0.12,0.08,-0.01
194,8.93,0.84,5.41,-0.11,0.06,-0.01
195,8.93,0.83,5.38,-0.11,0.07,-0.02
196,8.88,0.86,5.35,-0.11,0.07,-0.02
197,8.84,0.85,5.36,-0.10,0.09,-0.02
198,8.84,0.85,5.39,-0.10,0.09,-0.02
199,8.85,0.86,5.38,-0.10,0.09,-0.02
200,8.85,0.83,5.38,-0.10,0.11,-0.01
