STT,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1,8.86,0.87,5.34,-0.11,0.11,-0.01
2,8.89,0.82,5.40,-0.12,0.10,-0.02
3,8.89,0.82,5.42,-0.12,0.11,-0.02
4,8.83,0.81,5.42,-0.10,0.12,-0.02
5,8.80,0.79,5.46,-0.10,0.13,-0.02
6,8.83,0.82,5.45,-0.10,0.12,-0.02
7,8.79,0.84,5.45,-0.11,0.13,-0.02
8,8.81,0.90,5.48,-0.12,0.10,-0.01
9,8.80,0.70,5.33,-0.06,0.11,-0.01
10,8.76,0.85,5.61,-0.09,0.14,-0.01
11,8.68,0.94,5.70,-0.12,0.07,0.01
12,8.85,0.80,5.51,-0.12,0.05,0.01
13,8.90,0.80,5.57,-0.11,0.07,-0.01
14,8.77,0.85,5.52,-0.09,0.07,-0.01
15,8.70,0.82,5.50,-0.09,0.06,-0.01
16,8.73,0.82,5.53,-0.11,0.07,-0.01
17,8.82,0.83,5.63,-0.12,0.05,-0.01
18,8.83,0.80,5.48,-0.11,0.05,-0.02
19,8.76,0.82,5.52,-0.07,0.08,-0.02
20,8.66,0.82,5.59,-0.11,0.07,-0.02
21,8.77,0.80,5.59,-0.10,0.07,-0.01
22,8.77,0.81,5.54,-0.10,0.06,-0.01
23,8.77,0.85,5.55,-0.11,0.06,-0.01
24,8.76,0.82,5.56,-0.11,0.06,-0.01
25,8.78,0.85,5.54,-0.11,0.06,-0.01
26,8.79,0.84,5.58,-0.11,0.07,-0.01
27,8.76,0.86,5.58,-0.11,0.05,-0.02
28,8.74,0.86,5.55,-0.11,0.05,-0.01
29,8.73,0.84,5.56,-0.11,0.06,-0.01
30,8.75,0.86,5.55,-0.11,0.06,-0.01
31,8.79,0.86,5.55,-0.11,0.05,-0.02
32,8.77,0.82,5.55,-0.11,0.06,-0.02
33,8.74,0.86,5.55,-0.11,0.07,-0.01
34,8.75,0.93,5.54,-0.12,0.04,-0.01
35,8.71,0.70,5.39,-0.08,0.07,-0.02
36,8.72,0.89,5.69,-0.12,0.08,-0.02
37,8.75,0.93,5.64,-0.14,0.03,0.00
38,8.83,0.78,5.46,-0.12,0.04,-0.00
39,8.79,0.83,5.62,-0.12,0.06,-0.01
40,8.71,0.88,5.56,-0.09,0.05,-0.01
41,8.69,0.84,5.49,-0.10,0.06,-0.01
42,8.75,0.83,5.57,-0.12,0.06,-0.00
43,8.84,0.87,5.58,-0.12,0.04,-0.01
44,8.83,0.80,5.51,-0.11,0.06,-0.02
45,8.72,0.78,5.56,-0.08,0.08,-0.02
46,8.69,0.84,5.61,-0.12,0.06,-0.01
47,8.79,0.82,5.57,-0.12,0.05,-0.01
48,8.81,0.85,5.54,-0.11,0.06,-0.01
49,8.73,0.86,5.57,-0.11,0.06,-0.01
50,8.72,0.86,5.55,-0.13,0.05,-0.01
51,8.75,0.83,5.56,-0.12,0.05,-0.01
52,8.80,0.82,5.58,-0.10,0.05,-0.02
53,8.76,0.86,5.56,-0.11,0.06,-0.02
54,8.71,0.85,5.54,-0.12,0.05,-0.01
55,8.72,0.83,5.57,-0.13,0.05,-0.01
56,8.80,0.84,5.57,-0.12,0.05,-0.02
57,8.78,0.84,5.53,-0.11,0.06,-0.02
58,8.74,0.86,5.55,-0.11,0.06,-0.01
59,8.75,0.83,5.57,-0.12,0.05,-0.01
60,8.75,0.84,5.63,-0.12,0.03,-0.01
61,8.73,0.86,5.61,-0.14,0.01,-0.01
62,8.74,0.69,5.30,-0.10,0.02,-0.00
63,8.73,0.83,5.53,-0.11,0.06,-0.01
64,8.77,0.94,5.66,-0.14,0.00,0.01
65,8.88,0.80,5.45,-0.13,-0.01,0.00
66,8.90,0.77,5.53,-0.13,0.02,-0.01
67,8.79,0.88,5.48,-0.11,0.02,-0.02
68,8.72,0.81,5.47,-0.11,0.01,-0.01
69,8.76,0.76,5.49,-0.12,0.01,-0.01
70,8.91,0.81,5.51,-0.12,-0.00,-0.01
71,8.94,0.81,5.43,-0.11,0.01,-0.01
72,8.84,0.78,5.37,-0.09,0.04,-0.02
73,8.75,0.80,5.48,-0.11,0.03,-0.02
74,8.81,0.83,5.48,-0.11,0.01,-0.01
